ticker_tv,ticker_yf,price,market_cap,sector,industry,technical_local,tech_score,tv_reco,tv_symbol_used,tv_exchange_used,analyst_bucket,analyst_mean,analyst_votes,rank_score,inv_d_label,inv_w_label,inv_m_label,inv_d_vote,inv_w_vote,inv_m_vote,bc_score,bc_label
HXL,HXL,63.880001068115234,5147699873.5928955,Industrials,Aerospace & Defense,Strong Buy,4,,,,Hold,2.66667,15.0,2.75,,,,,,,,
FR,FR,51.86000061035156,7104871528.73877,Real Estate,REIT - Industrial,Buy,2,,,,Buy,2.11765,15.0,2.75,,,,,,,,
SNDK,SNDK,53.0099983215332,7729175815.26947,Information Technology,"Technology Hardware, Storage & Peripherals",Buy,3,,,,Buy,1.875,15.0,2.75,,,,,,,,
HPQ,HPQ,28.700000762939453,26825948572.321045,Information Technology,"Technology Hardware, Storage & Peripherals",Strong Buy,4,,,,Hold,2.8125,15.0,2.75,,,,,,,,
AJG,AJG,303.70001220703125,78606066759.52148,Financials,Insurance Brokers,Buy,2,,,,Buy,2.05882,15.0,2.75,,,,,,,,
NTAP,NTAP,116.47000122070312,23249508703.674316,Information Technology,"Technology Hardware, Storage & Peripherals",Strong Buy,4,,,,Hold,2.5,14.0,2.7,,,,,,,,
PCG,PCG,15.350000381469727,33736842873.609375,Utilities,Utilities - Regulated Electric,Buy,2,,,,Buy,1.9375,14.0,2.7,,,,,,,,
MET,MET,80.56999969482422,53581143327.930176,Financials,Life & Health Insurance,Buy,2,,,,Buy,1.875,14.0,2.7,,,,,,,,
SCCO,SCCO,100.93000030517578,81974235210.42041,Materials,Copper,Strong Buy,4,,,,Hold,3.26667,14.0,2.7,,,,,,,,
MCK,MCK,690.8400268554688,85929445900.39062,Health Care,Health Care Distributors,Buy,3,,,,Buy,1.625,14.0,2.7,,,,,,,,
UNM,UNM,72.77999877929688,12395379349.858398,Financials,Life & Health Insurance,Buy,2,,,,Buy,1.84615,13.0,2.65,,,,,,,,
DAY,DAY,69.54000091552734,10973481128.151123,Industrials,Human Resource & Employment Services,Buy,2,,,,Buy,2.46667,12.0,2.6,,,,,,,,
ARE,ARE,81.55999755859375,13924003690.720703,Real Estate,Office REITs,Buy,2,,,,Buy,2.41667,12.0,2.6,,,,,,,,
SRE,SRE,82.2300033569336,53652774750.305176,Utilities,Multi-Utilities,Buy,3,,,,Buy,2.13333,12.0,2.6,,,,,,,,
WU,WU,8.720000267028809,2816272396.0014954,Information Technology,Data Processing & Outsourced Services,Strong Buy,4,,,,Hold,3.46667,11.0,2.55,,,,,,,,
M,M,16.280000686645508,4420671386.451721,Consumer Discretionary,Department Stores,Strong Buy,4,,,,Hold,2.84615,11.0,2.55,,,,,,,,
VNT,VNT,42.560001373291016,6243552201.461792,Information Technology,Electronic Equipment & Instruments,Buy,2,,,,Buy,1.75,11.0,2.55,,,,,,,,
VOYA,VOYA,75.45999908447266,7275687099.726868,Financials,Multi-Sector Holdings,Buy,2,,,,Buy,2.41667,11.0,2.55,,,,,,,,
LW,LW,56.54999923706055,7880525596.080566,Consumer Staples,Packaged Foods & Meats,Buy,2,,,,Buy,2.36364,11.0,2.55,,,,,,,,
WCC,WCC,217.88999938964844,10603115673.298645,Industrials,Industrial Distribution,Buy,2,,,,Buy,1.75,11.0,2.55,,,,,,,,
MEDP,MEDP,481.2300109863281,13519194698.638916,Health Care,Diagnostics & Research,Strong Buy,4,,,,Hold,3.16667,11.0,2.55,,,,,,,,
RJF,RJF,166.55999755859375,33209398553.222656,Financials,Investment Banking & Brokerage,Buy,3,,,,Buy,2.46154,11.0,2.55,,,,,,,,
SITE,SITE,142.8699951171875,6373801944.165039,Industrials,Industrial Distribution,Buy,2,,,,Buy,2.18182,10.0,2.5,,,,,,,,
SKX,SKX,63.189998626708984,9495940233.62732,Consumer Discretionary,Footwear,Strong Buy,4,,,,Hold,2.64286,10.0,2.5,,,,,,,,
NDSN,NDSN,221.97000122070312,12471673079.586792,Industrials,Industrial Machinery & Supplies & Components,Buy,3,,,,Buy,2.0,10.0,2.5,,,,,,,,
HOG,HOG,29.389999389648438,3572442595.8099365,Consumer Discretionary,Motorcycle Manufacturers,Buy,2,,,,Buy,2.28571,9.0,2.45,,,,,,,,
OZK,OZK,52.650001525878906,5930548821.876526,Financials,Regional Banks,Strong Buy,4,,,,Hold,2.55556,9.0,2.45,,,,,,,,
GNTX,GNTX,27.670000076293945,6073260425.385681,Consumer Discretionary,Automotive Parts & Equipment,Buy,2,,,,Buy,2.11111,9.0,2.45,,,,,,,,
FYBR,FYBR,37.06999969482422,9291669563.50708,Communication Services,Telecom Services,Strong Buy,4,,,,Hold,3.08333,9.0,2.45,,,,,,,,
RGA,RGA,196.5399932861328,12990075008.255005,Financials,Reinsurance,Buy,2,,,,Buy,2.1,9.0,2.45,,,,,,,,
JLL,JLL,300.6600036621094,14245631765.515137,Real Estate,Real Estate Services,Buy,2,,,,Buy,1.81818,9.0,2.45,,,,,,,,
PKG,PKG,212.92999267578125,19159185224.975586,Materials,Paper & Plastic Packaging Products & Materials,Buy,2,,,,Buy,2.4,9.0,2.45,,,,,,,,
WFRD,WFRD,62.36000061035156,4479630643.8446045,Energy,Oil & Gas Equipment & Services,Buy,2,,,,Buy,1.875,8.0,2.4,,,,,,,,
HR,HR,17.440000534057617,6168859688.426331,Real Estate,REIT - Healthcare Facilities,Strong Buy,4,,,,Hold,3.0,8.0,2.4,,,,,,,,
MSM,MSM,90.29000091552734,5026968032.972717,Industrials,Trading Companies & Distributors,Strong Buy,4,,,,Hold,2.81818,7.0,2.35,,,,,,,,
CNXC,CNXC,51.970001220703125,3275414523.9349365,Information Technology,Data Processing & Outsourced Services,Buy,3,,,,Buy,2.0,6.0,2.3,,,,,,,,
DORM,DORM,158.67999267578125,4845166632.36084,Consumer Cyclical,Auto Parts,Buy,2,,,,Buy,1.66667,6.0,2.3,,,,,,,,
TTC,TTC,80.52999877929688,7947126766.414551,Industrials,Agricultural & Farm Machinery,Buy,2,,,,Buy,2.16667,5.0,2.25,,,,,,,,
DCI,DCI,79.62000274658203,9277322720.031738,Industrials,Industrial Machinery & Supplies & Components,Strong Buy,4,,,,Hold,3.125,5.0,2.25,,,,,,,,
AFG,AFG,137.4199981689453,11460071487.620117,Financials,Multi-line Insurance,Strong Buy,6,,,,Hold,2.66667,5.0,2.25,,,,,,,,
EVR,EVR,312.9200134277344,12220809496.408081,Financials,Investment Banking & Brokerage,Buy,2,,,,Buy,1.66667,5.0,2.25,,,,,,,,
HHH,HHH,76.52999877929688,4545973763.48877,Real Estate,Real Estate - Development,Buy,2,,,,Buy,1.75,4.0,2.2,,,,,,,,
DNB,DNB,9.149999618530273,4082629276.8,Industrials,Financial Data & Stock Exchanges,Strong Buy,4,,,,Sell,3.5,3.0,2.15,,,,,,,,
VRSN,VRSN,274.1099853515625,25604229977.70996,Information Technology,Internet Services & Infrastructure,Buy,3,,,,Buy,2.0,3.0,2.15,,,,,,,,
VFC,VFC,14.819999694824219,5788943702.233154,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Buy,2,,,,Hold,2.65217,20.0,2.0,,,,,,,,
QRVO,QRVO,90.87999725341797,8420422893.0373535,Information Technology,Semiconductors,Buy,2,,,,Hold,2.73077,21.0,2.0,,,,,,,,
RIVN,RIVN,14.4399995803833,17521928921.864502,Consumer Discretionary,Auto Manufacturers,Buy,2,,,,Hold,2.65385,24.0,2.0,,,,,,,,
OXY,OXY,46.29999923706055,45579571248.931885,Energy,Oil & Gas Exploration & Production,Buy,2,,,,Hold,2.83333,23.0,2.0,,,,,,,,
SOFI,SOFI,24.489999771118164,29325549834.08545,Financials,Credit Services,Buy,2,,,,Hold,2.81818,18.0,1.9,,,,,,,,
VNO,VNO,39.33000183105469,8210098237.59082,Real Estate,Office REITs,Buy,2,,,,Hold,3.0,14.0,1.7000000000000002,,,,,,,,
PK,PK,11.899999618530273,2378976523.738861,Real Estate,Hotel & Resort REITs,Buy,2,,,,Hold,2.6,13.0,1.65,,,,,,,,
THO,THO,108.66999816894531,5744687315.203857,Consumer Discretionary,Leisure Products,Buy,2,,,,Hold,2.66667,12.0,1.6,,,,,,,,
COLB,COLB,26.610000610351562,7960940705.479492,Financials,Regional Banks,Buy,2,,,,Hold,2.66667,12.0,1.6,,,,,,,,
MO,MO,66.62999725341797,111931069284.28418,Consumer Staples,Tobacco,Buy,2,,,,Hold,2.66667,12.0,1.6,,,,,,,,
WPC,WPC,66.73999786376953,14615459406.104736,Real Estate,REIT - Diversified,Buy,2,,,,Hold,2.85714,11.0,1.55,,,,,,,,
HII,HII,269.3299865722656,10568670271.087646,Industrials,Aerospace & Defense,Buy,2,,,,Hold,2.63636,10.0,1.5,,,,,,,,
BEN,BEN,25.530000686645508,13255048910.74292,Financials,Asset Management & Custody Banks,Buy,2,,,,Hold,3.2,10.0,1.5,,,,,,,,
ATO,ATO,165.22000122070312,26521775475.95215,Utilities,Gas Utilities,Buy,2,,,,Hold,2.5,10.0,1.5,,,,,,,,
ADM,ADM,61.720001220703125,29663742559.171875,Consumer Staples,Agricultural Products & Services,Buy,2,,,,Hold,2.90909,10.0,1.5,,,,,,,,
FAST,FAST,49.52000045776367,57425870907.805664,Industrials,Building Products,Buy,2,,,,Hold,2.82353,10.0,1.5,,,,,,,,
FHB,FHB,25.90999984741211,3229111460.9832764,Financials,Regional Banks,Buy,2,,,,Sell,3.77778,8.0,1.4,,,,,,,,
HIW,HIW,31.100000381469727,3381223141.47377,Real Estate,REIT - Office,Buy,2,,,,Hold,2.77778,8.0,1.4,,,,,,,,
CAR,CAR,157.08999633789062,5539385995.864868,Industrials,Passenger Ground Transportation,Buy,3,,,,Hold,2.77778,8.0,1.4,,,,,,,,
TFX,TFX,126.05000305175781,5570502574.865723,Health Care,Health Care Equipment,Buy,2,,,,Hold,3.0,8.0,1.4,,,,,,,,
WBA,WBA,11.979999542236328,0.0,Consumer Staples,Drug Retail,Buy,2,,,,Hold,2.75,7.0,1.35,,,,,,,,
MPW,MPW,4.420000076293945,2656862187.300293,Real Estate,Health Care REITs,Buy,2,,,,Hold,3.3,7.0,1.35,,,,,,,,
OGN,OGN,9.829999923706055,2555465760.166168,Health Care,Pharmaceuticals,Buy,2,,,,Hold,3.0,6.0,1.3,,,,,,,,
JEF,JEF,63.81999969482422,13294727056.427002,Financials,Multi-Sector Holdings,Buy,2,,,,Hold,2.75,3.0,1.15,,,,,,,,
HEI.A,HEI-A,250.55999755859375,38546903708.88672,Industrials,Aerospace & Defense,Buy,3,,,,Hold,3.0,1.0,1.05,,,,,,,,
