date,bucket,ticker_yf,ticker_tv,sector,industry,price
2025-08-31,pre,SON,SON,Materials,Paper & Plastic Packaging Products & Materials,47.25
2025-08-31,pre,SPR,SPR,Industrials,Aerospace & Defense,41.59000015258789
2025-08-31,pre,TKR,TKR,Industrials,Industrial Machinery & Supplies & Components,77.2300033569336
2025-08-31,pre,ESI,ESI,Materials,Specialty Chemicals,25.71999931335449
2025-08-31,pre,SITE,SITE,Industrials,Industrial Distribution,143.24000549316406
2025-08-31,pre,BOKF,BOKF,Financials,Banks - Regional,111.41000366210938
2025-08-31,pre,INFA,INFA,Information Technology,Software - Infrastructure,24.93000030517578
2025-08-31,pre,MP,MP,Materials,Diversified Metals & Mining,71.13999938964844
2025-08-31,pre,BEN,BEN,Financials,Asset Management & Custody Banks,25.65999984741211
2025-08-31,pre,RBA,RBA,Industrials,Specialty Business Services,114.54000091552734
2025-08-31,pre,ADM,ADM,Consumer Staples,Agricultural Products & Services,62.63999938964844
2025-08-31,pre,HIW,HIW,Real Estate,REIT - Office,31.530000686645508
2025-08-31,pre,OZK,OZK,Financials,Regional Banks,52.470001220703125
2025-08-31,pre,POST,POST,Consumer Staples,Packaged Foods & Meats,113.1500015258789
2025-08-31,pre,GNTX,GNTX,Consumer Discretionary,Automotive Parts & Equipment,28.01000022888184
2025-08-31,pre,FYBR,FYBR,Communication Services,Telecom Services,37.08000183105469
2025-08-31,pre,RGA,RGA,Financials,Reinsurance,194.7899932861328
2025-08-31,pre,SGI,SGI,Consumer Discretionary,Home Furnishings,83.94999694824219
2025-08-31,pre,SSNC,SSNC,Information Technology,Software - Application,88.66000366210938
2025-08-31,pre,WFRD,WFRD,Energy,Oil & Gas Equipment & Services,63.70500183105469
2025-08-31,pre,FNB,FNB,Financials,Regional Banks,16.690000534057617
2025-08-31,pre,HR,HR,Real Estate,REIT - Healthcare Facilities,17.3799991607666
2025-08-31,pre,DBX,DBX,Information Technology,Software - Infrastructure,29.059999465942383
2025-08-31,pre,NYT,NYT,Communication Services,Publishing,59.84000015258789
2025-08-31,pre,IPG,IPG,Communication Services,Advertising,26.84000015258789
2025-08-31,pre,MSI,MSI,Information Technology,Communications Equipment,472.4599914550781
2025-08-31,pre,MSM,MSM,Industrials,Trading Companies & Distributors,90.2300033569336
2025-08-31,pre,KBR,KBR,Industrials,Diversified Support Services,50.459999084472656
2025-08-31,pre,PAG,PAG,Consumer Discretionary,Auto & Truck Dealerships,184.41000366210932
2025-08-31,pre,SHC,SHC,Health Care,Diagnostics & Research,16.3700008392334
2025-08-31,pre,MTG,MTG,Financials,Reinsurance,27.82999992370605
2025-08-31,pre,AL,AL,Industrials,Rental & Leasing Services,60.209999084472656
2025-08-31,pre,BIO,BIO,Health Care,Life Sciences Tools & Services,297.8800048828125
2025-08-31,pre,SF,SF,Financials,Investment Banking & Brokerage,115.29000091552734
2025-08-31,pre,EME,EME,Industrials,Construction & Engineering,620.0
2025-08-31,pre,IPGP,IPGP,Information Technology,Electronic Manufacturing Services,81.81999969482422
2025-08-31,pre,FULT,FULT,Financial Services,Banks - Regional,19.65999984741211
2025-08-31,pre,LAZ,LAZ,Financials,Capital Markets,57.15999984741211
2025-08-31,pre,TTC,TTC,Industrials,Agricultural & Farm Machinery,81.05999755859375
2025-08-31,pre,DCI,DCI,Industrials,Industrial Machinery & Supplies & Components,79.66999816894531
2025-08-31,pre,AFG,AFG,Financials,Multi-line Insurance,135.86000061035156
2025-08-31,pre,LAMR,LAMR,Real Estate,Other Specialized REITs,127.25
2025-08-31,pre,HLI,HLI,Financials,Capital Markets,199.25
2025-08-31,pre,FIX,FIX,Industrials,Construction & Engineering,703.3800048828125
2025-08-31,pre,LFUS,LFUS,Information Technology,Electronic Components,259.8299865722656
2025-08-31,pre,DNB,DNB,Industrials,Financial Data & Stock Exchanges,9.149999618530272
2025-08-31,pre,ECG,ECG,Industrials,Construction & Engineering,78.44000244140625
2025-08-31,pre,DDS,DDS,Consumer Discretionary,Broadline Retail,532.8800048828125
2025-08-31,pre,VRSN,VRSN,Information Technology,Internet Services & Infrastructure,273.3699951171875
2025-08-31,pre,ORI,ORI,Financials,Property & Casualty Insurance,39.970001220703125
2025-08-31,pre,MLI,MLI,Industrials,Industrial Machinery & Supplies & Components,95.94000244140624
2025-08-31,pre,UI,UI,Information Technology,Communication Equipment,528.1300048828125
2025-08-31,pre,TLYS,TLYS,Consumer Cyclical,Apparel Retail,1.9700000286102293
2025-08-31,pre,SPOK,SPOK,Healthcare,Health Information Services,18.15999984741211
2025-08-31,pre,TFSL,TFSL,Financials,Banks - Regional,14.0600004196167
2025-08-31,pre,LLYVK,LLYVK,Communication Services,Entertainment,97.37999725341795
2025-08-31,pre,LLYVA,LLYVA,Communication Services,Entertainment,94.62000274658205
2025-08-31,pre,CNA,CNA,Financials,Insurance - Property & Casualty,49.54999923706055
2025-08-31,pre,SEB,SEB,Consumer Staples,Conglomerates,3969.199951171875
2025-08-31,pre,VFC,VFC,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",15.130000114440918
2025-08-31,pre,NEU,NEU,Materials,Specialty Chemicals,826.9600219726562
2025-08-31,pre,LUV,LUV,Industrials,Passenger Airlines,32.900001525878906
2025-08-31,pre,DECK,DECK,Consumer Discretionary,Footwear,119.62999725341795
2025-08-31,pre,ESS,ESS,Real Estate,Multi-Family Residential REITs,270.2099914550781
2025-08-31,pre,L,L,Financials,Multi-line Insurance,96.8000030517578
2025-08-31,pre,ZBH,ZBH,Health Care,Health Care Equipment,106.0999984741211
2025-08-31,pre,DRI,DRI,Consumer Discretionary,Restaurants,206.94000244140625
2025-08-31,pre,FOX,FOX,Communication Services,Movies & Entertainment,54.54999923706055
2025-08-31,pre,EL,EL,Consumer Staples,Personal Care Products,91.7300033569336
2025-08-31,pre,ABNB,ABNB,Consumer Discretionary,"Hotels, Resorts & Cruise lines",130.52999877929688
2025-08-31,pre,TXN,TXN,Information Technology,Semiconductors,202.47999572753903
2025-08-31,pre,MTB,MTB,Financials,Regional Banks,201.66000366210932
2025-08-31,pre,CF,CF,Materials,Fertilizers & Agricultural Chemicals,86.62999725341797
2025-08-31,pre,HIG,HIG,Financials,Property & Casualty Insurance,132.30999755859375
2025-08-31,pre,ELV,ELV,Health Care,Managed Health Care,318.6499938964844
2025-08-31,pre,DOCU,DOCU,Information Technology,Application Software,76.66000366210938
2025-08-31,pre,CMI,CMI,Industrials,Industrial Machinery & Supplies & Components,398.4400024414063
2025-08-31,pre,NSA,NSA,Real Estate,REIT - Industrial,32.22999954223633
2025-08-31,pre,PAYC,PAYC,Information Technology,Application Software,227.1499938964844
2025-08-31,pre,ST,ST,Industrials,Scientific & Technical Instruments,32.540000915527344
2025-08-31,pre,PRU,PRU,Financials,Life & Health Insurance,109.66000366210938
2025-08-31,pre,HUN,HUN,Materials,Chemicals,11.15999984741211
2025-08-31,pre,PK,PK,Real Estate,Hotel & Resort REITs,11.760000228881836
2025-08-31,pre,IAC,IAC,Communication Services,Internet Content & Information,36.619998931884766
2025-08-31,pre,MKSI,MKSI,Information Technology,Semiconductor Materials & Equipment,103.33999633789062
2025-08-31,pre,EWBC,EWBC,Financials,Regional Banks,105.13999938964844
2025-08-31,pre,LDOS,LDOS,Industrials,Diversified Support Services,180.9199981689453
2025-08-31,pre,MPWR,MPWR,Information Technology,Semiconductors,835.760009765625
2025-08-31,pre,M,M,Consumer Discretionary,Department Stores,13.229999542236328
2025-08-31,pre,COLB,COLB,Financials,Regional Banks,26.770000457763672
2025-08-31,pre,PEGA,PEGA,Information Technology,Software - Application,54.209999084472656
2025-08-31,pre,IVZ,IVZ,Financials,Asset Management & Custody Banks,21.88999938964844
2025-08-31,pre,MO,MO,Consumer Staples,Tobacco,67.20999908447266
2025-08-31,pre,ADP,ADP,Industrials,Human Resource & Employment Services,304.04998779296875
2025-08-31,pre,WU,WU,Information Technology,Data Processing & Outsourced Services,8.670000076293945
2025-08-31,pre,MEDP,MEDP,Health Care,Diagnostics & Research,475.510009765625
2025-08-31,pre,HUBB,HUBB,Industrials,Industrial Machinery & Supplies & Components,430.989990234375
2025-08-31,pre,NWL,NWL,Consumer Discretionary,Housewares & Specialties,5.920000076293945
2025-08-31,pre,EPR,EPR,Real Estate,Other Specialized REITs,54.25
2025-08-31,pre,SKX,SKX,Consumer Discretionary,Footwear,63.08000183105469
2025-08-31,pre,HII,HII,Industrials,Aerospace & Defense,270.7900085449219
2025-08-31,pre,APG,APG,Industrials,Construction & Engineering,35.68000030517578
2025-08-31,pre,ATO,ATO,Utilities,Gas Utilities,166.1300048828125
2025-08-31,pre,FAST,FAST,Industrials,Building Products,49.65999984741211
2025-08-31,pre,WEX,WEX,Financials,Transaction & Payment Processing Services,171.35000610351562
2025-08-31,pre,AWI,AWI,Industrials,Building Products & Equipment,195.7700042724609
2025-08-31,pre,KNSL,KNSL,Financials,Insurance - Property & Casualty,457.4500122070313
2025-08-31,pre,OMC,OMC,Communication Services,Advertising,78.33000183105469
2025-08-31,pre,DXC,DXC,Information Technology,IT Consulting & Other Services,14.449999809265137
2025-08-31,pre,FHB,FHB,Financials,Regional Banks,25.950000762939453
2025-08-31,pre,REYN,REYN,Consumer Staples,Packaging & Containers,23.209999084472656
2025-08-31,pre,CAR,CAR,Industrials,Passenger Ground Transportation,158.22999572753906
2025-08-31,pre,TFX,TFX,Health Care,Health Care Equipment,126.41000366210938
2025-08-31,pre,AMKR,AMKR,Information Technology,Semiconductors,24.190000534057617
2025-08-31,pre,UWMC,UWMC,Financials,Mortgage Finance,5.699999809265137
2025-08-31,pre,LECO,LECO,Industrials,Industrial Machinery & Supplies & Components,242.6300048828125
2025-08-31,pre,STE,STE,Health Care,Health Care Equipment,245.0599975585937
2025-08-31,pre,MPW,MPW,Real Estate,Health Care REITs,4.5
2025-08-31,pre,HAYW,HAYW,Industrials,Electrical Equipment & Parts,16.079999923706055
2025-08-31,pre,PRI,PRI,Financials,Life & Health Insurance,269.3399963378906
2025-08-31,pre,WBA,WBA,Consumer Staples,Drug Retail,11.979999542236328
2025-08-31,pre,SOLV,SOLV,Health Care,Health Care Equipment,73.08999633789062
2025-08-31,pre,BEPC,BEPC,Utilities,Utilities - Renewable,33.70000076293945
2025-08-31,pre,CACC,CACC,Financials,Credit Services,514.72998046875
2025-08-31,pre,KD,KD,Information Technology,IT Consulting & Other Services,31.790000915527344
2025-08-31,pre,APPF,APPF,Information Technology,Application Software,277.3800048828125
2025-08-31,pre,KRMN,KRMN,Industrials,Aerospace & Defense,53.40999984741211
2025-08-31,pre,SSD,SSD,Industrials,Building Products,191.1199951171875
2025-08-31,pre,JEF,JEF,Financials,Multi-Sector Holdings,64.8499984741211
2025-08-31,pre,NVR,NVR,Consumer Discretionary,Homebuilding,8117.64990234375
2025-08-31,pre,MRP,MRP,Consumer Discretionary,Homebuilding,35.310001373291016
2025-08-31,pre,COKE,COKE,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,117.23999786376952
2025-08-31,events,AFRM,AFRM,Information Technology,Software - Infrastructure,88.45999908447266
2025-08-31,events,A,A,Health Care,Health Care Equipment,125.66000366210938
2025-08-31,events,PR,PR,Energy,Oil & Gas Exploration & Production,14.289999961853027
2025-08-31,events,THC,THC,Health Care,Health Care Facilities,184.3300018310547
2025-08-31,events,NTRA,NTRA,Health Care,Diagnostics & Research,168.25
2025-08-31,events,DKNG,DKNG,Consumer Discretionary,Gambling,47.97999954223633
2025-08-31,events,PODD,PODD,Health Care,Medical Devices,339.8800048828125
2025-08-31,events,UAL,UAL,Industrials,Passenger Airlines,105.0
2025-08-31,events,VICI,VICI,Real Estate,Hotel & Resort REITs,33.779998779296875
2025-08-31,events,LYV,LYV,Communication Services,Movies & Entertainment,166.49000549316406
2025-08-31,events,DAL,DAL,Industrials,Passenger Airlines,61.77999877929688
2025-08-31,events,FANG,FANG,Energy,Oil & Gas Exploration & Production,148.75999450683594
2025-08-31,events,FLUT,FLUT,Consumer Discretionary,Casinos & Gaming,307.1700134277344
2025-08-31,events,COP,COP,Energy,Oil & Gas Exploration & Production,98.97000122070312
2025-08-31,events,ANET,ANET,Information Technology,Communications Equipment,136.5500030517578
2025-08-31,events,BRX,BRX,Real Estate,Retail REITs,27.989999771118164
2025-08-31,events,TJX,TJX,Consumer Discretionary,Apparel Retail,136.61000061035156
2025-08-31,events,WYNN,WYNN,Consumer Discretionary,Casinos & Gaming,126.75
2025-08-31,events,MTZ,MTZ,Industrials,Construction & Engineering,181.69000244140625
2025-08-31,events,TKO,TKO,Communication Services,Movies & Entertainment,189.5599975585937
2025-08-31,events,PEN,PEN,Health Care,Health Care Equipment,272.6400146484375
2025-08-31,events,BROS,BROS,Consumer Discretionary,Restaurants,71.83000183105469
2025-08-31,events,VNOM,VNOM,Energy,Oil & Gas Storage & Transportation,39.845001220703125
2025-08-31,events,BURL,BURL,Consumer Discretionary,Apparel Retail,290.67999267578125
2025-08-31,events,INSM,INSM,Health Care,Biotechnology,136.10000610351562
2025-08-31,events,ALAB,ALAB,Information Technology,Semiconductors,182.1999969482422
2025-08-31,events,WAL,WAL,Financials,Banks - Regional,89.55000305175781
2025-08-31,events,ALK,ALK,Industrials,Passenger Airlines,62.77999877929688
2025-08-31,events,ELF,ELF,Consumer Staples,Personal Care Products,125.0
2025-08-31,events,TLN,TLN,Utilities,Independent Power Producers & Energy Traders,378.9200134277344
2025-08-31,events,AFL,AFL,Financials,Life & Health Insurance,106.86000061035156
2025-08-31,events,EHC,EHC,Health Care,Health Care Facilities,121.76000213623048
2025-08-31,events,ACM,ACM,Industrials,Construction & Engineering,124.88999938964844
2025-08-31,events,WMS,WMS,Industrials,Building Products & Equipment,143.97000122070312
2025-08-31,events,FTAI,FTAI,Industrials,Rental & Leasing Services,153.85000610351562
2025-08-31,events,R,R,Industrials,Cargo Ground Transportation,187.5200042724609
2025-08-31,events,WTRG,WTRG,Utilities,Water Utilities,39.5099983215332
2025-08-31,events,CRUS,CRUS,Information Technology,Semiconductors,114.19000244140624
2025-08-31,events,GTLB,GTLB,Information Technology,Software - Infrastructure,48.02000045776367
2025-08-31,events,AAL,AAL,Industrials,Passenger Airlines,13.369999885559082
2025-08-31,events,OVV,OVV,Energy,Oil & Gas E&P,42.119998931884766
2025-08-31,events,NCLH,NCLH,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",24.84000015258789
2025-08-31,events,REG,REG,Real Estate,Retail REITs,72.5
2025-08-31,events,ROKU,ROKU,Communication Services,Entertainment,96.55999755859376
2025-08-31,events,CHRW,CHRW,Industrials,Air Freight & Logistics,128.6999969482422
2025-08-31,events,KIM,KIM,Real Estate,Retail REITs,22.489999771118164
2025-08-31,events,CELH,CELH,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,62.880001068115234
2025-08-31,events,CHWY,CHWY,Consumer Discretionary,Other Specialty Retail,40.959999084472656
2025-08-31,events,U,U,Information Technology,Software - Application,39.40999984741211
2025-08-31,events,RBRK,RBRK,Information Technology,Software - Infrastructure,89.4000015258789
2025-08-31,events,GPN,GPN,Financials,Transaction & Payment Processing Services,88.81999969482422
2025-08-31,events,DVN,DVN,Energy,Oil & Gas Exploration & Production,36.09999847412109
2025-08-31,events,RF,RF,Financials,Regional Banks,27.38999938964844
2025-08-31,events,PINS,PINS,Communication Services,Internet Content & Information,36.630001068115234
2025-08-31,events,MDB,MDB,Information Technology,Systems Software,315.6099853515625
2025-08-31,events,EXPE,EXPE,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",214.8000030517578
2025-08-31,events,SYF,SYF,Financials,Consumer Finance,76.33999633789062
2025-08-31,events,FITB,FITB,Financials,Regional Banks,45.77000045776367
2025-08-31,events,TSCO,TSCO,Consumer Discretionary,Other Specialty Retail,61.7599983215332
2025-08-31,events,HUM,HUM,Health Care,Managed Health Care,303.6600036621094
2025-08-31,events,MLM,MLM,Materials,Construction Materials,616.4000244140625
2025-08-31,events,RDDT,RDDT,Communication Services,Interactive Media & Services,225.0800018310547
2025-08-31,events,TTWO,TTWO,Communication Services,Interactive Home Entertainment,233.2700042724609
2025-08-31,events,CCL,CCL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",31.88999938964844
2025-08-31,events,BKR,BKR,Energy,Oil & Gas Equipment & Services,45.400001525878906
2025-08-31,events,EW,EW,Health Care,Health Care Equipment,81.33999633789062
2025-08-31,events,XYZ,XYZ,Financials,Transaction & Payment Processing Services,79.63999938964844
2025-08-31,events,DDOG,DDOG,Information Technology,Application Software,136.67999267578125
2025-08-31,events,CTVA,CTVA,Materials,Fertilizers & Agricultural Chemicals,74.19000244140625
2025-08-31,events,LNG,LNG,Energy,Oil & Gas Midstream,241.82000732421875
2025-08-31,events,SLB,SLB,Energy,Oil & Gas Equipment & Services,36.84000015258789
2025-08-31,events,GM,GM,Consumer Discretionary,Automobile Manufacturers,58.59000015258789
2025-08-31,events,TFC,TFC,Financials,Regional Banks,46.81999969482422
2025-08-31,events,TRV,TRV,Financials,Property & Casualty Insurance,271.510009765625
2025-08-31,events,HLT,HLT,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",276.0599975585937
2025-08-31,events,ADSK,ADSK,Information Technology,Application Software,314.70001220703125
2025-08-31,events,SPG,SPG,Real Estate,Retail REITs,180.66000366210932
2025-08-31,events,AZO,AZO,Consumer Discretionary,Automotive Retail,4198.52978515625
2025-08-31,events,NET,NET,Information Technology,Software - Infrastructure,208.7100067138672
2025-08-31,events,USB,USB,Financials,Diversified Banks,48.83000183105469
2025-08-31,events,SNOW,SNOW,Information Technology,Software - Application,238.66000366210932
2025-08-31,events,CVS,CVS,Health Care,Health Care Services,73.1500015258789
2025-08-31,events,HCA,HCA,Health Care,Health Care Facilities,403.9599914550781
2025-08-31,events,PH,PH,Industrials,Industrial Machinery & Supplies & Components,759.3499755859375
2025-08-31,events,RCL,RCL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",363.2200012207031
2025-08-31,events,PLD,PLD,Real Estate,Industrial REITs,113.77999877929688
2025-08-31,events,CVNA,CVNA,Consumer Discretionary,Automotive Retail,371.9200134277344
2025-08-31,events,ADI,ADI,Information Technology,Semiconductors,251.3099975585937
2025-08-31,events,PANW,PANW,Information Technology,Systems Software,190.5200042724609
2025-08-31,events,MU,MU,Information Technology,Semiconductors,119.01000213623048
2025-08-31,events,COF,COF,Financials,Consumer Finance,227.22000122070312
2025-08-31,events,APP,APP,Information Technology,Application Software,478.5899963378906
2025-08-31,events,QCOM,QCOM,Information Technology,Semiconductors,160.72999572753906
2025-08-31,events,C,C,Financials,Diversified Banks,96.56999969482422
2025-08-31,events,BA,BA,Industrials,Aerospace & Defense,234.67999267578125
2025-08-31,events,DV,DV,Information Technology,Software - Application,16.270000457763672
2025-08-31,events,FIVE,FIVE,Consumer Discretionary,Other Specialty Retail,145.10000610351562
2025-08-31,events,LITE,LITE,Information Technology,Communication Equipment,132.80999755859375
2025-08-31,events,PTC,PTC,Information Technology,Application Software,213.5
2025-08-31,events,TRGP,TRGP,Energy,Oil & Gas Storage & Transportation,167.75999450683594
2025-08-31,events,LHX,LHX,Industrials,Aerospace & Defense,277.6199951171875
2025-08-31,events,PSX,PSX,Energy,Oil & Gas Refining & Marketing,133.5800018310547
2025-08-31,events,NEM,NEM,Materials,Gold,74.4000015258789
2025-08-31,events,WELL,WELL,Real Estate,Health Care REITs,168.27999877929688
2025-08-31,events,PENN,PENN,Consumer Discretionary,Casinos & Gaming,20.229999542236328
2025-08-31,events,FRT,FRT,Real Estate,Retail REITs,100.5500030517578
2025-08-31,events,PSTG,PSTG,Information Technology,Computer Hardware,77.61000061035156
2025-08-31,events,FOXA,FOXA,Communication Services,Movies & Entertainment,59.70000076293945
2025-08-31,events,VTR,VTR,Real Estate,Health Care REITs,68.08000183105469
2025-08-31,events,LVS,LVS,Consumer Discretionary,Casinos & Gaming,57.630001068115234
2025-08-31,events,VLO,VLO,Energy,Oil & Gas Refining & Marketing,152.00999450683594
2025-08-31,events,URI,URI,Industrials,Trading Companies & Distributors,956.3400268554688
2025-08-31,events,GD,GD,Industrials,Aerospace & Defense,324.57000732421875
2025-08-31,events,MTDR,MTDR,Energy,Oil & Gas Exploration & Production,50.36000061035156
2025-08-31,events,HST,HST,Real Estate,Hotel & Resort REITs,17.209999084472656
2025-08-31,events,LH,LH,Health Care,Health Care Services,277.989990234375
2025-08-31,events,HPE,HPE,Information Technology,"Technology Hardware, Storage & Peripherals",22.56999969482422
2025-08-31,events,DNLI,DNLI,Healthcare,Biotechnology,15.270000457763672
2025-08-31,events,MHK,MHK,Consumer Discretionary,Home Furnishings,132.69000244140625
2025-08-31,events,FHN,FHN,Financials,Regional Banks,22.600000381469727
2025-08-31,events,CIEN,CIEN,Information Technology,Communications Equipment,93.97000122070312
2025-08-31,events,TOL,TOL,Consumer Discretionary,Homebuilding,139.0
2025-08-31,events,RL,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",296.92999267578125
2025-08-31,events,TER,TER,Information Technology,Semiconductor Materials & Equipment,118.23999786376952
2025-08-31,events,DD,DD,Materials,Specialty Chemicals,76.91999816894531
2025-08-31,events,CHRD,CHRD,Energy,Oil & Gas Exploration & Production,109.88999938964844
2025-08-31,events,RVMD,RVMD,Health Care,Biotechnology,37.970001220703125
2025-08-31,events,FR,FR,Real Estate,REIT - Industrial,52.59999847412109
2025-08-31,events,SNDK,SNDK,Information Technology,"Technology Hardware, Storage & Peripherals",52.470001220703125
2025-08-31,events,CG,CG,Financials,Asset Management,64.55999755859375
2025-08-31,events,OMF,OMF,Financials,Credit Services,61.86000061035156
2025-08-31,events,DINO,DINO,Energy,Oil & Gas Refining & Marketing,50.880001068115234
2025-08-31,events,WLK,WLK,Materials,Specialty Chemicals,87.81999969482422
2025-08-31,events,OHI,OHI,Real Estate,REIT - Healthcare Facilities,42.56999969482422
2025-08-31,events,STT,STT,Financials,Asset Management & Custody Banks,114.97000122070312
2025-08-31,events,BYD,BYD,Consumer Discretionary,Casinos & Gaming,85.86000061035156
2025-08-31,events,DTM,DTM,Energy,Oil & Gas Midstream,104.18000030517578
2025-08-31,events,PHM,PHM,Consumer Discretionary,Homebuilding,132.02000427246094
2025-08-31,events,NUE,NUE,Materials,Steel,148.72999572753906
2025-08-31,events,BK,BK,Financials,Asset Management & Custody Banks,105.5999984741211
2025-08-31,events,TNL,TNL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",63.209999084472656
2025-08-31,events,LEA,LEA,Consumer Discretionary,Automotive Parts & Equipment,110.0
2025-08-31,events,CCCS,CCCS,Information Technology,Software - Application,9.899999618530272
2025-08-31,events,AES,AES,Utilities,Independent Power Producers & Energy Traders,13.539999961853027
2025-08-31,events,AGNC,AGNC,Financials,REIT - Mortgage,9.760000228881836
2025-08-31,events,DAY,DAY,Industrials,Human Resource & Employment Services,69.7699966430664
2025-08-31,events,ARE,ARE,Real Estate,Office REITs,82.44000244140625
2025-08-31,events,SRE,SRE,Utilities,Multi-Utilities,82.55999755859375
2025-08-31,events,CLF,CLF,Materials,Steel,10.75
2025-08-31,events,GTES,GTES,Industrials,Specialty Industrial Machinery,25.559999465942383
2025-08-31,events,VOYA,VOYA,Financials,Multi-Sector Holdings,75.08999633789062
2025-08-31,events,LW,LW,Consumer Staples,Packaged Foods & Meats,57.52999877929688
2025-08-31,events,AA,AA,Materials,Aluminum,32.189998626708984
2025-08-31,events,WCC,WCC,Industrials,Industrial Distribution,219.83999633789065
2025-08-31,events,GL,GL,Financials,Life & Health Insurance,139.9499969482422
2025-08-31,events,NLY,NLY,Financials,REIT - Mortgage,21.190000534057617
2025-08-31,events,WST,WST,Health Care,Health Care Supplies,246.9499969482422
2025-08-31,events,RJF,RJF,Financials,Investment Banking & Brokerage,169.44000244140625
2025-08-31,events,IDXX,IDXX,Health Care,Health Care Equipment,647.0900268554688
2025-08-31,events,RITM,RITM,Financials,REIT - Mortgage,12.380000114440918
2025-08-31,events,DRS,DRS,Industrials,Aerospace & Defense,41.65999984741211
2025-08-31,events,NDSN,NDSN,Industrials,Industrial Machinery & Supplies & Components,225.08999633789065
2025-08-31,events,TEM,TEM,Health Care,Health Information Services,75.86000061035156
2025-08-31,events,RKLB,RKLB,Industrials,Aerospace & Defense,48.59999847412109
2025-08-31,events,ASH,ASH,Materials,Diversified Chemicals,56.150001525878906
2025-08-31,events,HOG,HOG,Consumer Discretionary,Motorcycle Manufacturers,29.1200008392334
2025-08-31,events,NXST,NXST,Communication Services,Broadcasting,204.52999877929688
2025-08-31,events,HALO,HALO,Health Care,Biotechnology,73.1500015258789
2025-08-31,events,ATI,ATI,Industrials,Aerospace & Defense,77.54000091552734
2025-08-31,events,JLL,JLL,Real Estate,Real Estate Services,305.57000732421875
2025-08-31,events,BG,BG,Consumer Staples,Agricultural Products & Services,84.22000122070312
2025-08-31,events,GPC,GPC,Consumer Discretionary,Automotive Parts & Equipment,139.3300018310547
2025-08-31,events,PKG,PKG,Materials,Paper & Plastic Packaging Products & Materials,217.9600067138672
2025-08-31,events,BPOP,BPOP,Financials,Banks - Regional,125.63999938964844
2025-08-31,events,CPRT,CPRT,Industrials,Diversified Support Services,48.810001373291016
2025-08-31,events,THG,THG,Financials,Property & Casualty Insurance,173.47999572753906
2025-08-31,events,AMG,AMG,Financials,Asset Management & Custody Banks,224.82000732421875
2025-08-31,events,STWD,STWD,Financials,REIT - Mortgage,20.270000457763672
2025-08-31,events,RGLD,RGLD,Materials,Precious Metals & Minerals,179.5800018310547
2025-08-31,events,FLEX,FLEX,Information Technology,Electronic Manufacturing Services,53.619998931884766
2025-08-31,events,CNXC,CNXC,Information Technology,Data Processing & Outsourced Services,52.7599983215332
2025-08-31,events,DORM,DORM,Consumer Cyclical,Auto Parts,161.7899932861328
2025-08-31,events,AIZ,AIZ,Financials,Multi-line Insurance,215.6100006103516
2025-08-31,events,AU,AU,Materials,Gold,56.65999984741211
2025-08-31,events,ADTN,ADTN,Technology,Communication Equipment,9.380000114440918
2025-08-31,events,EVR,EVR,Financials,Investment Banking & Brokerage,321.54998779296875
2025-08-31,events,HHH,HHH,Real Estate,Real Estate - Development,76.2699966430664
2025-08-31,events,LOPE,LOPE,Consumer Discretionary,Education Services,201.57000732421875
2025-08-31,events,RARE,RARE,Health Care,Biotechnology,29.959999084472656
2025-08-31,events,BILL,BILL,Information Technology,Software - Application,46.41999816894531
2025-08-31,events,NOV,NOV,Energy,Oil & Gas Equipment & Services,13.289999961853027
2025-08-31,events,S,S,Information Technology,Software - Infrastructure,18.86000061035156
2025-08-31,events,LYFT,LYFT,Industrials,Passenger Ground Transportation,16.219999313354492
2025-08-31,events,IONS,IONS,Health Care,Biotechnology,42.63999938964844
2025-08-31,events,FOUR,FOUR,Information Technology,Software - Infrastructure,90.43000030517578
2025-08-31,events,APA,APA,Energy,Oil & Gas Exploration & Production,23.21999931335449
2025-08-31,events,QRVO,QRVO,Information Technology,Semiconductors,90.6999969482422
2025-08-31,events,ZION,ZION,Financials,Regional Banks,58.0099983215332
2025-08-31,events,EXAS,EXAS,Health Care,Diagnostics & Research,47.41999816894531
2025-08-31,events,CMA,CMA,Financials,Diversified Banks,70.58000183105469
2025-08-31,events,W,W,Consumer Discretionary,Internet Retail,74.5999984741211
2025-08-31,events,ALB,ALB,Materials,Specialty Chemicals,84.91999816894531
2025-08-31,events,BMRN,BMRN,Health Care,Biotechnology,58.27000045776367
2025-08-31,events,AKAM,AKAM,Information Technology,Internet Services & Infrastructure,79.12999725341797
2025-08-31,events,CPT,CPT,Real Estate,Multi-Family Residential REITs,111.9800033569336
2025-08-31,events,GLPI,GLPI,Real Estate,REIT - Specialty,48.0099983215332
2025-08-31,events,UDR,UDR,Real Estate,Multi-Family Residential REITs,39.56999969482422
