ticker_yf,ticker_tv,mcap_usd,avg_dollar_vol,sector
TMUS,TMUS,,,Communication Services
TTWO,TTWO,,,Communication Services
TLN,TLN,,,Utilities
TPR,TPR,,,Consumer Discretionary
TRGP,TRGP,,,Energy
TGT,TGT,,,Consumer Staples
SNX,SNX,,,Information Technology
FTI,FTI,,,Energy
TDY,TDY,,,Information Technology
TFX,TFX,,,Health Care
TEM,TEM,,,Health Care
THC,THC,,,Health Care
TDC,TDC,,,Information Technology
TER,TER,,,Information Technology
TSLA,TSLA,,,Consumer Discretionary
TTEK,TTEK,,,Industrials
TXN,TXN,,,Information Technology
TPL,TPL,,,Energy
TXRH,TXRH,,,Consumer Discretionary
TXT,TXT,,,Industrials
TMO,TMO,,,Health Care
TFSL,TFSL,,,Financials
THO,THO,,,Consumer Discretionary
TKR,TKR,,,Industrials
TJX,TJX,,,Consumer Discretionary
TKO,TKO,,,Communication Services
TOST,TOST,,,Information Technology
TOL,TOL,,,Consumer Discretionary
BLD,BLD,,,Consumer Discretionary
TTC,TTC,,,Industrials
TPG,TPG,,,Financials
TSCO,TSCO,,,Consumer Discretionary
TTD,TTD,,,Communication Services
TW,TW,,,Financials
TT,TT,,,Industrials
TDG,TDG,,,Industrials
TRU,TRU,,,Industrials
TNL,TNL,,,Consumer Discretionary
TRV,TRV,,,Financials
TREX,TREX,,,Industrials
TRMB,TRMB,,,Information Technology
TFC,TFC,,,Financials
DJT,DJT,,,Communication Services
TWLO,TWLO,,,Information Technology
TYL,TYL,,,Information Technology
TSN,TSN,,,Consumer Staples
UHAL,UHAL,,,Industrials
UHAL-B,UHAL.B,,,Industrials
USB,USB,,,Financials
UBER,UBER,,,Industrials
UI,UI,,,Information Technology
UDR,UDR,,,Real Estate
UGI,UGI,,,Utilities
PATH,PATH,,,Information Technology
ULTA,ULTA,,,Consumer Discretionary
RARE,RARE,,,Health Care
UAA,UAA,,,Consumer Discretionary
UA,UA,,,Consumer Discretionary
UNP,UNP,,,Industrials
UAL,UAL,,,Industrials
UPS,UPS,,,Industrials
URI,URI,,,Industrials
UTHR,UTHR,,,Health Care
UWMC,UWMC,,,Financials
UNH,UNH,,,Health Care
U,U,,,Information Technology
OLED,OLED,,,Information Technology
UHS,UHS,,,Health Care
UNM,UNM,,,Financials
USFD,USFD,,,Consumer Staples
MTN,MTN,,,Consumer Discretionary
VLO,VLO,,,Energy
VMI,VMI,,,Industrials
VVV,VVV,,,Materials
VEEV,VEEV,,,Health Care
VTR,VTR,,,Real Estate
VLTO,VLTO,,,Industrials
VRSN,VRSN,,,Information Technology
VRSK,VRSK,,,Industrials
VZ,VZ,,,Communication Services
VRTX,VRTX,,,Health Care
VRT,VRT,,,Industrials
VFC,VFC,,,Consumer Discretionary
VTRS,VTRS,,,Health Care
VICI,VICI,,,Real Estate
VIK,VIK,,,Consumer Discretionary
VKTX,VKTX,,,Health Care
VNOM,VNOM,,,Energy
VIRT,VIRT,,,Financials
V,V,,,Financials
VST,VST,,,Utilities
VNT,VNT,,,Information Technology
VNO,VNO,,,Real Estate
VOYA,VOYA,,,Financials
VMC,VMC,,,Materials
WPC,WPC,,,Real Estate
WRB,WRB,,,Financials
GWW,GWW,,,Industrials
WAB,WAB,,,Industrials
WBA,WBA,,,Consumer Staples
WMT,WMT,,,Consumer Staples
DIS,DIS,,,Communication Services
WBD,WBD,,,Communication Services
WM,WM,,,Industrials
WAT,WAT,,,Health Care
WSO,WSO,,,Industrials
W,W,,,Consumer Discretionary
WFRD,WFRD,,,Energy
WBS,WBS,,,Financials
WEC,WEC,,,Utilities
WFC,WFC,,,Financials
WELL,WELL,,,Real Estate
WEN,WEN,,,Consumer Discretionary
WCC,WCC,,,Industrials
WST,WST,,,Health Care
WAL,WAL,,,Financials
WDC,WDC,,,Information Technology
WU,WU,,,Information Technology
WLK,WLK,,,Materials
WEX,WEX,,,Financials
WY,WY,,,Real Estate
WHR,WHR,,,Consumer Discretionary
WTM,WTM,,,Financials
WMB,WMB,,,Energy
WSM,WSM,,,Consumer Discretionary
WTW,WTW,,,Financials
WSC,WSC,,,Industrials
WING,WING,,,Consumer Discretionary
WTFC,WTFC,,,Financials
WWD,WWD,,,Industrials
WDAY,WDAY,,,Information Technology
WH,WH,,,Consumer Discretionary
WYNN,WYNN,,,Consumer Discretionary
XEL,XEL,,,Utilities
XP,XP,,,Financials
XPO,XPO,,,Industrials
XYL,XYL,,,Industrials
YETI,YETI,,,Consumer Discretionary
YUM,YUM,,,Consumer Discretionary
ZBRA,ZBRA,,,Information Technology
ZG,ZG,,,Real Estate
Z,Z,,,Real Estate
ZBH,ZBH,,,Health Care
ZION,ZION,,,Financials
ZTS,ZTS,,,Health Care
ZM,ZM,,,Information Technology
GTM,GTM,,,Communication Services
ZS,ZS,,,Information Technology
ERIE,ERIE,,,Financials
NXPI,NXPI,,,Information Technology
PSKY,PSKY,,,Communication Services
STX,STX,,,Information Technology
TEL,TEL,,,Information Technology
ARM,ARM,,,Information Technology
ASML,ASML,,,Information Technology
AZN,AZN,,,Health Care
CCEP,CCEP,,,Consumer Staples
MELI,MELI,,,Consumer Discretionary
PDD,PDD,,,Consumer Discretionary
SHOP,SHOP,,,Information Technology
TRI,TRI,,,Industrials
AIRLINES,AIRLINES,,,
ARKOCORP,ARKOCORP,,,
B00BYZ5,B00BYZ5,,,
B00CR04,B00CR04,,,
B00G0F2,B00G0F2,,,
B00N2S0,B00N2S0,,,
B00YZY0,B00YZY0,,,
B011WL6,B011WL6,,,
B016HX8,B016HX8,,,
B018PR4,B018PR4,,,
B018V76,B018V76,,,
B019BK2,B019BK2,,,
B019FW2,B019FW2,,,
B01KGF5,B01KGF5,,,
B01WL78,B01WL78,,,
B01Z7M4,B01Z7M4,,,
B020GQ5,B020GQ5,,,
B02H882,B02H882,,,
B02NVQ9,B02NVQ9,,,
B02R1L6,B02R1L6,,,
B02T2D1,B02T2D1,,,
B02VKG6,B02VKG6,,,
B034L49,B034L49,,,
B034L50,B034L50,,,
B034LG1,B034LG1,,,
B03L311,B03L311,,,
B03PGL4,B03PGL4,,,
B0406N0,B0406N0,,,
B0539H3,B0539H3,,,
B05BRL7,B05BRL7,,,
B0650P3,B0650P3,,,
B065G33,B065G33,,,
B066PX9,B066PX9,,,
B06FLD8,B06FLD8,,,
B06RWD1,B06RWD1,,,
B081QB7,B081QB7,,,
B090B96,B090B96,,,
B095X84,B095X84,,,
B0BV2Y9,B0BV2Y9,,,
B0C8KV2,B0C8KV2,,,
B0FPH75,B0FPH75,,,
B0G7SZ5,B0G7SZ5,,,
B0M02F6,B0M02F6,,,
B0PPHS6,B0PPHS6,,,
B0PZN33,B0PZN33,,,
B0VLLY2,B0VLLY2,,,
B0X46B1,B0X46B1,,,
B0XXJN1,B0XXJN1,,,
B0ZN8Z4,B0ZN8Z4,,,
B11FJD6,B11FJD6,,,
B125XQ6,B125XQ6,,,
B12W3P6,B12W3P6,,,
B142B38,B142B38,,,
B14TC70,B14TC70,,,
B15CJ33,B15CJ33,,,
B15M2C3,B15M2C3,,,
B15RZR4,B15RZR4,,,
B17MTL9,B17MTL9,,,
B17VCN9,B17VCN9,,,
B19FQ48,B19FQ48,,,
B19HNF4,B19HNF4,,,
B1BJSL9,B1BJSL9,,,
B1FL1D4,B1FL1D4,,,
B1FP363,B1FP363,,,
B1G3M58,B1G3M58,,,
B1G6TJ0,B1G6TJ0,,,
B1G7Q03,B1G7Q03,,,
B1GC200,B1GC200,,,
B1GZ005,B1GZ005,,,
B1HJLW5,B1HJLW5,,,
B1HP598,B1HP598,,,
B1JNG19,B1JNG19,,,
B1LDZK9,B1LDZK9,,,
B1P36Y6,B1P36Y6,,,
B1P5YY8,B1P5YY8,,,
B1Q1RR9,B1Q1RR9,,,
B1R0CV4,B1R0CV4,,,
B1R2HW6,B1R2HW6,,,
B1VQ1H7,B1VQ1H7,,,
B1W7RQ0,B1W7RQ0,,,
B1WTHL1,B1WTHL1,,,
B1XHRL4,B1XHRL4,,,
B1XRCZ3,B1XRCZ3,,,
B1Y1PC2,B1Y1PC2,,,
B1YWPP8,B1YWPP8,,,
B1YWQK0,B1YWQK0,,,
B1Z3TW5,B1Z3TW5,,,
B23PS12,B23PS12,,,
B292GM4,B292GM4,,,
B292PW7,B292PW7,,,
B298495,B298495,,,
B29H3T5,B29H3T5,,,
B2NC471,B2NC471,,,
B2PFJR3,B2PFJR3,,,
B2QGDP1,B2QGDP1,,,
B2QXCJ9,B2QXCJ9,,,
B39GTS0,B39GTS0,,,
B39XGV3,B39XGV3,,,
B3B5J07,B3B5J07,,,
B3BBRD4,B3BBRD4,,,
B3BRJZ8,B3BRJZ8,,,
B3CLS18,B3CLS18,,,
B3CTNK6,B3CTNK6,,,
B3D32T9,B3D32T9,,,
B3F05P5,B3F05P5,,,
B3K9Z35,B3K9Z35,,,
B3KFWW1,B3KFWW1,,,
B3KKGQ8,B3KKGQ8,,,
B3KWJV0,B3KWJV0,,,
B3M3278,B3M3278,,,
B3M7R64,B3M7R64,,,
B3MZ6K5,B3MZ6K5,,,
B3N4753,B3N4753,,,
B3N5WD9,B3N5WD9,,,
B3N6F00,B3N6F00,,,
B3NNTZ4,B3NNTZ4,,,
B3NTLD4,B3NTLD4,,,
B3P6D26,B3P6D26,,,
B3PGPB9,B3PGPB9,,,
B3PY1N7,B3PY1N7,,,
B3R0638,B3R0638,,,
B3RDWC8,B3RDWC8,,,
B3S4L67,B3S4L67,,,
B3SWPT2,B3SWPT2,,,
B3TPPZ6,B3TPPZ6,,,
B3V8JL7,B3V8JL7,,,
B3WLLH5,B3WLLH5,,,
B3WNNP3,B3WNNP3,,,
B3X26D8,B3X26D8,,,
B3YM983,B3YM983,,,
B3ZY290,B3ZY290,,,
B45K9N8,B45K9N8,,,
B4JSZL8,B4JSZL8,,,
B4JTYX6,B4JTYX6,,,
B4MF0Q6,B4MF0Q6,,,
B4MG4Z6,B4MG4Z6,,,
B4N0JJ6,B4N0JJ6,,,
B4N8MH9,B4N8MH9,,,
B4NB858,B4NB858,,,
B4RGHN0,B4RGHN0,,,
B4TZV44,B4TZV44,,,
B4WCCG1,B4WCCG1,,,
B4WHS46,B4WHS46,,,
B4WXG84,B4WXG84,,,
B4XBDV9,B4XBDV9,,,
B4Y1MH7,B4Y1MH7,,,
B4Z5FD5,B4Z5FD5,,,
B51JS17,B51JS17,,,
B523Z73,B523Z73,,,
B55BN47,B55BN47,,,
B566T98,B566T98,,,
B57VWJ3,B57VWJ3,,,
B5LL2C2,B5LL2C2,,,
B5LYMC1,B5LYMC1,,,
B5NLBP6,B5NLBP6,,,
B5Q3KZ2,B5Q3KZ2,,,
B5T0CW1,B5T0CW1,,,
B603LG3,B603LG3,,,
B63RTD5,B63RTD5,,,
B6452T5,B6452T5,,,
B64B9P8,B64B9P8,,,
B6T6J81,B6T6J81,,,
B6TPXR5,B6TPXR5,,,
B6VRG58,B6VRG58,,,
B6XHXY4,B6XHXY4,,,
B6YR5K3,B6YR5K3,,,
B6YVN56,B6YVN56,,,
B6ZC3N6,B6ZC3N6,,,
B6ZJTH3,B6ZJTH3,,,
B719DK5,B719DK5,,,
B7254K9,B7254K9,,,
B725NJ1,B725NJ1,,,
B72ZBG4,B72ZBG4,,,
B75DGJ3,B75DGJ3,,,
B77PWP5,B77PWP5,,,
B7F4TJ7,B7F4TJ7,,,
B7JB336,B7JB336,,,
B7KCD72,B7KCD72,,,
B7KH3G6,B7KH3G6,,,
B7KN3P3,B7KN3P3,,,
B7KY3Z6,B7KY3Z6,,,
B7LG306,B7LG306,,,
B7M66F1,B7M66F1,,,
B7N96Q0,B7N96Q0,,,
B7XJTN8,B7XJTN8,,,
B7ZKH46,B7ZKH46,,,
B7ZR219,B7ZR219,,,
B827VB2,B827VB2,,,
B828K63,B828K63,,,
B82C9Z7,B82C9Z7,,,
B82GC49,B82GC49,,,
B832462,B832462,,,
B83TNY4,B83TNY4,,,
B847RJ0,B847RJ0,,,
B84KWJ4,B84KWJ4,,,
B84T2F7,B84T2F7,,,
B86V808,B86V808,,,
B87LKR8,B87LKR8,,,
B888DV3,B888DV3,,,
B8BBRW8,B8BBRW8,,,
B8FW545,B8FW545,,,
B8GNC91,B8GNC91,,,
B8JFD24,B8JFD24,,,
B8KHZT0,B8KHZT0,,,
B8NB2R6,B8NB2R6,,,
B8QV5C9,B8QV5C9,,,
B8SW166,B8SW166,,,
B8W3QK4,B8W3QK4,,,
B8X64T7,B8X64T7,,,
B91XRN2,B91XRN2,,,
B92CQF3,B92CQF3,,,
B92RRW2,B92RRW2,,,
B94QHZ0,B94QHZ0,,,
B96FTB5,B96FTB5,,,
B9B9F36,B9B9F36,,,
B9BP4R1,B9BP4R1,,,
B9GT0J2,B9GT0J2,,,
B9HHD96,B9HHD96,,,
B9L5200,B9L5200,,,
B9NSBM2,B9NSBM2,,,
BANKOF,BANKOF,,,
BANKS,BANKS,,,
BB2C2R1,BB2C2R1,,,
BBBSBJ5,BBBSBJ5,,,
BBK3WF4,BBK3WF4,,,
BBN23F5,BBN23F5,,,
BBNBTD2,BBNBTD2,,,
BBXZ194,BBXZ194,,,
BC30V41,BC30V41,,,
BCBVTX1,BCBVTX1,,,
BCD47X4,BCD47X4,,,
BCDWBX6,BCDWBX6,,,
BCGCR57,BCGCR57,,,
BCRY5H0,BCRY5H0,,,
BCRY5K3,BCRY5K3,,,
BCRYTK1,BCRYTK1,,,
BCZS820,BCZS820,,,
BD02SG8,BD02SG8,,,
BD06CS0,BD06CS0,,,
BD06LM7,BD06LM7,,,
BD08758,BD08758,,,
BD0NG78,BD0NG78,,,
BD0NN55,BD0NN55,,,
BD0SJ96,BD0SJ96,,,
BD1KGN4,BD1KGN4,,,
BD1XH30,BD1XH30,,,
BD2B4V0,BD2B4V0,,,
BD2B5Y0,BD2B5Y0,,,
BD2BLX1,BD2BLX1,,,
BD2ZJQ2,BD2ZJQ2,,,
BD3BX01,BD3BX01,,,
BD3FZ18,BD3FZ18,,,
BD3WG50,BD3WG50,,,
BD3WZS6,BD3WZS6,,,
BD420Q8,BD420Q8,,,
BD4LHG4,BD4LHG4,,,
BD59BS7,BD59BS7,,,
BD5G1Z5,BD5G1Z5,,,
BD5G2C9,BD5G2C9,,,
BD60BG7,BD60BG7,,,
BD6JFC8,BD6JFC8,,,
BD6JX35,BD6JX35,,,
BD6P6L2,BD6P6L2,,,
BD82PS1,BD82PS1,,,
BD845X2,BD845X2,,,
BD8FF02,BD8FF02,,,
BD8GP05,BD8GP05,,,
BD8S5H8,BD8S5H8,,,
BD8ZJW2,BD8ZJW2,,,
BD8ZZ24,BD8ZZ24,,,
BD93QN5,BD93QN5,,,
BD978B9,BD978B9,,,
BD9F675,BD9F675,,,
BD9MTK0,BD9MTK0,,,
BD9Q3P5,BD9Q3P5,,,
BD9Q3Q6,BD9Q3Q6,,,
BDBRDR8,BDBRDR8,,,
BDC84D3,BDC84D3,,,
BDCBCD8,BDCBCD8,,,
BDCBXH9,BDCBXH9,,,
BDCD1P9,BDCD1P9,,,
BDCWFT8,BDCWFT8,,,
BDCWQ73,BDCWQ73,,,
BDD0HG2,BDD0HG2,,,
BDD19F8,BDD19F8,,,
BDD1BB8,BDD1BB8,,,
BDDVW37,BDDVW37,,,
BDDXF67,BDDXF67,,,
BDFCGV4,BDFCGV4,,,
BDFFBM9,BDFFBM9,,,
BDFGDQ0,BDFGDQ0,,,
BDFKQ07,BDFKQ07,,,
BDFS3G6,BDFS3G6,,,
BDGMC59,BDGMC59,,,
BDH2902,BDH2902,,,
BDH6M05,BDH6M05,,,
BDHF495,BDHF495,,,
BDHF4K6,BDHF4K6,,,
BDHSLL5,BDHSLL5,,,
BDQYWV1,BDQYWV1,,,
BDR7T18,BDR7T18,,,
BDRJH21,BDRJH21,,,
BDRW1L7,BDRW1L7,,,
BDRW1P1,BDRW1P1,,,
BDRY7P9,BDRY7P9,,,
BDRYFB1,BDRYFB1,,,
BDT56V9,BDT56V9,,,
BDT5M66,BDT5M66,,,
BDT5ZH8,BDT5ZH8,,,
BDTYR13,BDTYR13,,,
BDVPZV0,BDVPZV0,,,
BDW0D09,BDW0D09,,,
BDZ30Q0,BDZ30Q0,,,
BDZDRC5,BDZDRC5,,,
BDZDSJ9,BDZDSJ9,,,
BDZT9Y9,BDZT9Y9,,,
BELGIUM,BELGIUM,,,
BERMUDA,BERMUDA,,,
BF01Q65,BF01Q65,,,
BF04JD2,BF04JD2,,,
BF081J4,BF081J4,,,
BF0DMK7,BF0DMK7,,,
BF0XVC2,BF0XVC2,,,
BF0YMC2,BF0YMC2,,,
BF16ZX9,BF16ZX9,,,
BF1GM16,BF1GM16,,,
BF1Q6P8,BF1Q6P8,,,
BF1STB1,BF1STB1,,,
BF23JJ3,BF23JJ3,,,
BF27XF9,BF27XF9,,,
BF2F1Q0,BF2F1Q0,,,
BF2G4D1,BF2G4D1,,,
BF2GC59,BF2GC59,,,
BF2KYH7,BF2KYH7,,,
BF2X272,BF2X272,,,
BF2YWG4,BF2YWG4,,,
BF321D7,BF321D7,,,
BF329J9,BF329J9,,,
BF3FPW3,BF3FPW3,,,
BF3FTF4,BF3FTF4,,,
BF3W461,BF3W461,,,
BF43645,BF43645,,,
BF49P79,BF49P79,,,
BF4HN46,BF4HN46,,,
BF5C2N2,BF5C2N2,,,
BF5D6S8,BF5D6S8,,,
BF5GRT5,BF5GRT5,,,
BF5HDJ0,BF5HDJ0,,,
BF5HDT0,BF5HDT0,,,
BF5L3R0,BF5L3R0,,,
BF5MM09,BF5MM09,,,
BF5P189,BF5P189,,,
BF5QHG2,BF5QHG2,,,
BF5S9H3,BF5S9H3,,,
BF7J7N6,BF7J7N6,,,
BF7J9X0,BF7J9X0,,,
BF7MQ72,BF7MQ72,,,
BF8G134,BF8G134,,,
BF950B1,BF950B1,,,
BFD1TJ6,BFD1TJ6,,,
BFFJPG7,BFFJPG7,,,
BFFK0X2,BFFK0X2,,,
BFFK5Z9,BFFK5Z9,,,
BFFK7S6,BFFK7S6,,,
BFFVV54,BFFVV54,,,
BFMB9P3,BFMB9P3,,,
BFMKYK0,BFMKYK0,,,
BFMQPR2,BFMQPR2,,,
BFMZC67,BFMZC67,,,
BFNF1D6,BFNF1D6,,,
BFNR303,BFNR303,,,
BFNSSD4,BFNSSD4,,,
BFRBX34,BFRBX34,,,
BFTWZY0,BFTWZY0,,,
BFV4XW8,BFV4XW8,,,
BFWGXR8,BFWGXR8,,,
BFWGXV2,BFWGXV2,,,
BFWK4R7,BFWK4R7,,,
BFWLC09,BFWLC09,,,
BFXC911,BFXC911,,,
BFXC933,BFXC933,,,
BFXH9H2,BFXH9H2,,,
BFXSFB1,BFXSFB1,,,
BFXX5X8,BFXX5X8,,,
BFY7DC4,BFY7DC4,,,
BFY8W20,BFY8W20,,,
BFYDQ34,BFYDQ34,,,
BFYF094,BFYF094,,,
BFYQFJ2,BFYQFJ2,,,
BFYVKR0,BFYVKR0,,,
BFYZGX0,BFYZGX0,,,
BFZ4N46,BFZ4N46,,,
BFZ9DB8,BFZ9DB8,,,
BFZNYB7,BFZNYB7,,,
BFZNZC5,BFZNZC5,,,
BFZP4R9,BFZP4R9,,,
BFZQ0L8,BFZQ0L8,,,
BG0WPH9,BG0WPH9,,,
BG0ZML1,BG0ZML1,,,
BG216W6,BG216W6,,,
BG31GH0,BG31GH0,,,
BG3G1B4,BG3G1B4,,,
BG5HXX1,BG5HXX1,,,
BG88WJ0,BG88WJ0,,,
BG88WS9,BG88WS9,,,
BGCYWN8,BGCYWN8,,,
BGDLVV9,BGDLVV9,,,
BGDW5G5,BGDW5G5,,,
BGGJFT6,BGGJFT6,,,
BGGJFV8,BGGJFV8,,,
BGK38H3,BGK38H3,,,
BGKG6G7,BGKG6G7,,,
BGKG6M3,BGKG6M3,,,
BGL0JK3,BGL0JK3,,,
BGLN838,BGLN838,,,
BGLRLT7,BGLRLT7,,,
BGM1B98,BGM1B98,,,
BGMGBW6,BGMGBW6,,,
BGPYWG8,BGPYWG8,,,
BGPZ5W8,BGPZ5W8,,,
BGQT8S6,BGQT8S6,,,
BGRFWV4,BGRFWV4,,,
BGT0PL8,BGT0PL8,,,
BGV1W52,BGV1W52,,,
BGYTGH3,BGYTGH3,,,
BH3T3L4,BH3T3L4,,,
BH3T5K7,BH3T5K7,,,
BH3Z4P3,BH3Z4P3,,,
BH65L93,BH65L93,,,
BHBFXS1,BHBFXS1,,,
BHCQVP6,BHCQVP6,,,
BHCVTN5,BHCVTN5,,,
BHK15K6,BHK15K6,,,
BHNDW86,BHNDW86,,,
BHXD297,BHXD297,,,
BJ0CK86,BJ0CK86,,,
BJ0KXV4,BJ0KXV4,,,
BJ0LT31,BJ0LT31,,,
BJ0XLZ3,BJ0XLZ3,,,
BJ1FD74,BJ1FD74,,,
BJ1FDK7,BJ1FDK7,,,
BJ1N1M9,BJ1N1M9,,,
BJ367P1,BJ367P1,,,
BJ36RP1,BJ36RP1,,,
BJ38KJ2,BJ38KJ2,,,
BJ4LDC4,BJ4LDC4,,,
BJ5FZ74,BJ5FZ74,,,
BJ5KPZ7,BJ5KPZ7,,,
BJ7BVV6,BJ7BVV6,,,
BJ7JPH4,BJ7JPH4,,,
BJ7MB31,BJ7MB31,,,
BJ7WJS2,BJ7WJS2,,,
BJ9J282,BJ9J282,,,
BJBLBN4,BJBLBN4,,,
BJBLT85,BJBLT85,,,
BJBZRJ4,BJBZRJ4,,,
BJCYG26,BJCYG26,,,
BJDQMV2,BJDQMV2,,,
BJDQXG4,BJDQXG4,,,
BJDRX78,BJDRX78,,,
BJDX8Y8,BJDX8Y8,,,
BJDX8Z9,BJDX8Z9,,,
BJH08B2,BJH08B2,,,
BJH08C3,BJH08C3,,,
BJH9ZN0,BJH9ZN0,,,
BJJD5G3,BJJD5G3,,,
BJKGLW9,BJKGLW9,,,
BJLD0Y4,BJLD0Y4,,,
BJLKVS6,BJLKVS6,,,
BJLTMX5,BJLTMX5,,,
BJLV8T9,BJLV8T9,,,
BJM0H98,BJM0H98,,,
BJMYWL7,BJMYWL7,,,
BJN4K01,BJN4K01,,,
BJN4MY9,BJN4MY9,,,
BJNPYY6,BJNPYY6,,,
BJQ05Z6,BJQ05Z6,,,
BJQ0608,BJQ0608,,,
BJRFD78,BJRFD78,,,
BJRFDF6,BJRFDF6,,,
BJRFSB7,BJRFSB7,,,
BJSP4C9,BJSP4C9,,,
BJSVLL5,BJSVLL5,,,
BJT16S6,BJT16S6,,,
BJTD9L6,BJTD9L6,,,
BJTJGC4,BJTJGC4,,,
BJV2ZZ7,BJV2ZZ7,,,
BJVNMJ3,BJVNMJ3,,,
BJVR9Y9,BJVR9Y9,,,
BJXSDM6,BJXSDM6,,,
BJXT857,BJXT857,,,
BJY21L2,BJY21L2,,,
BJYLZK6,BJYLZK6,,,
BJZ2ZR5,BJZ2ZR5,,,
BK0VHF6,BK0VHF6,,,
BK1K484,BK1K484,,,
BK1KWF7,BK1KWF7,,,
BK1KWG8,BK1KWG8,,,
BK1KX10,BK1KX10,,,
BK228T8,BK228T8,,,
BK4PZ38,BK4PZ38,,,
BK5TLP3,BK5TLP3,,,
BK6H4Z7,BK6H4Z7,,,
BK6L288,BK6L288,,,
BK6MJ46,BK6MJ46,,,
BK6TM04,BK6TM04,,,
BK7FYL6,BK7FYL6,,,
BK7Y2V9,BK7Y2V9,,,
BK7Y2Z3,BK7Y2Z3,,,
BK80YJ8,BK80YJ8,,,
BK8MDM0,BK8MDM0,,,
BK953M8,BK953M8,,,
BK95GR4,BK95GR4,,,
BK9TGC1,BK9TGC1,,,
BKBDP79,BKBDP79,,,
BKBQD30,BKBQD30,,,
BKBS530,BKBS530,,,
BKC9SX3,BKC9SX3,,,
BKDNG30,BKDNG30,,,
BKDRF35,BKDRF35,,,
BKDSMB5,BKDSMB5,,,
BKDV6G7,BKDV6G7,,,
BKDZ6W5,BKDZ6W5,,,
BKF9DQ8,BKF9DQ8,,,
BKFVZS0,BKFVZS0,,,
BKKMP44,BKKMP44,,,
BKLCWZ3,BKLCWZ3,,,
BKLCX50,BKLCX50,,,
BKLKXD2,BKLKXD2,,,
BKLX9J9,BKLX9J9,,,
BKLXFX5,BKLXFX5,,,
BKM4KV0,BKM4KV0,,,
BKM5C62,BKM5C62,,,
BKM5C84,BKM5C84,,,
BKMQF66,BKMQF66,,,
BKMQX40,BKMQX40,,,
BKP4P23,BKP4P23,,,
BKP4ZK1,BKP4ZK1,,,
BKPG0T1,BKPG0T1,,,
BKPH157,BKPH157,,,
BKPR6S5,BKPR6S5,,,
BKPVGH6,BKPVGH6,,,
BKQVBN6,BKQVBN6,,,
BKRMRM9,BKRMRM9,,,
BKRN595,BKRN595,,,
BKRQQR9,BKRQQR9,,,
BKRT1C8,BKRT1C8,,,
BKS3RS7,BKS3RS7,,,
BKS48R6,BKS48R6,,,
BKSGZN7,BKSGZN7,,,
BKT1TK6,BKT1TK6,,,
BKT61V6,BKT61V6,,,
BKTC5L2,BKTC5L2,,,
BKTC976,BKTC976,,,
BKTNTS0,BKTNTS0,,,
BKTPCS7,BKTPCS7,,,
BKV28S8,BKV28S8,,,
BKVDFF7,BKVDFF7,,,
BKVF0J2,BKVF0J2,,,
BKVK9N4,BKVK9N4,,,
BKVKB49,BKVKB49,,,
BKWD3M9,BKWD3M9,,,
BKWQKM7,BKWQKM7,,,
BKX9VD3,BKX9VD3,,,
BKY5JZ8,BKY5JZ8,,,
BKY7X18,BKY7X18,,,
BKY83Q6,BKY83Q6,,,
BKYC3F7,BKYC3F7,,,
BKZH191,BKZH191,,,
BL0P090,BL0P090,,,
BL1J6B5,BL1J6B5,,,
BL25F37,BL25F37,,,
BL53QN5,BL53QN5,,,
BL54JF1,BL54JF1,,,
BL54JK6,BL54JK6,,,
BL55460,BL55460,,,
BL55Q42,BL55Q42,,,
BL5DCB5,BL5DCB5,,,
BL5FDV8,BL5FDV8,,,
BL66YS4,BL66YS4,,,
BL68L90,BL68L90,,,
BL6CB69,BL6CB69,,,
BL6JGD2,BL6JGD2,,,
BL6JK96,BL6JK96,,,
BL6JSP8,BL6JSP8,,,
BL72R71,BL72R71,,,
BL95N25,BL95N25,,,
BL970N1,BL970N1,,,
BL97B49,BL97B49,,,
BL97CD5,BL97CD5,,,
BL989M6,BL989M6,,,
BL9X5X4,BL9X5X4,,,
BL9XML1,BL9XML1,,,
BL9ZHM3,BL9ZHM3,,,
BLB0YH0,BLB0YH0,,,
BLB2P06,BLB2P06,,,
BLB56T1,BLB56T1,,,
BLBCWZ0,BLBCWZ0,,,
BLBCYD2,BLBCYD2,,,
BLBLMD5,BLBLMD5,,,
BLBQL66,BLBQL66,,,
BLCB610,BLCB610,,,
BLCHF11,BLCHF11,,,
BLCY1J2,BLCY1J2,,,
BLCY7G1,BLCY7G1,,,
BLD13F2,BLD13F2,,,
BLD30Q8,BLD30Q8,,,
BLD30T1,BLD30T1,,,
BLD36T3,BLD36T3,,,
BLD3B98,BLD3B98,,,
BLD5321,BLD5321,,,
BLDBS68,BLDBS68,,,
BLDDYL1,BLDDYL1,,,
BLF81K2,BLF81K2,,,
BLF8447,BLF8447,,,
BLFB3Y9,BLFB3Y9,,,
BLFBZ32,BLFBZ32,,,
BLFDQC4,BLFDQC4,,,
BLFDXF6,BLFDXF6,,,
BLFGJD5,BLFGJD5,,,
BLFGN66,BLFGN66,,,
BLG38Q1,BLG38Q1,,,
BLGZN51,BLGZN51,,,
BLLCYB0,BLLCYB0,,,
BLLHH27,BLLHH27,,,
BLN9Z50,BLN9Z50,,,
BLNB073,BLNB073,,,
BLNB9R6,BLNB9R6,,,
BLNMFN7,BLNMFN7,,,
BLNPMM4,BLNPMM4,,,
BLP5GX1,BLP5GX1,,,
