ticker_tv,ticker_yf,price,market_cap,sector,industry,technical_local,tech_score,tv_reco,analyst_bucket,analyst_mean,analyst_votes,rank_score
UDR,UDR,39.56999969482422,14716557726.501465,Real Estate,Multi-Family Residential REITs,Buy,2,,Buy,2.38095,21.0,3.0
AMH,AMH,35.81999969482422,14948975392.63916,Real Estate,REIT - Residential,Buy,2,,Buy,2.04545,20.0,3.0
XPO,XPO,129.6999969482422,15273731040.618896,Industrials,Cargo Ground Transportation,Neutral,1,,Strong Buy,1.5,24.0,3.0
DT,DT,50.599998474121094,15343639127.70166,Information Technology,Software - Application,Neutral,1,,Strong Buy,1.58333,32.0,3.0
BBY,BBY,73.63999938964844,15563593540.124023,Consumer Discretionary,Computer & Electronics Retail,Buy,2,,Buy,2.39286,21.0,3.0
RIVN,RIVN,13.569999694824219,16466244946.810547,Consumer Discretionary,Auto Manufacturers,Strong Buy,4,,Hold,2.65385,24.0,3.0
INCY,INCY,84.61000061035156,16522302479.187012,Health Care,Biotechnology,Buy,2,,Buy,2.34615,23.0,3.0
MAA,MAA,145.82000732421875,17298627468.87207,Real Estate,Multi-Family Residential REITs,Buy,2,,Buy,2.36,24.0,3.0
CTRA,CTRA,24.440000534057617,18651141225.480713,Energy,Oil & Gas Exploration & Production,Buy,2,,Buy,1.68,25.0,3.0
HAL,HAL,22.729999542236328,19379642706.029785,Energy,Oil & Gas Equipment & Services,Buy,2,,Buy,1.88462,24.0,3.0
ZG,ZG,81.4800033569336,20266603366.813477,Real Estate,Internet Content & Information,Buy,2,,Buy,2.26923,23.0,3.0
FSLR,FSLR,195.19000244140625,20933737381.835938,Information Technology,Semiconductors,Neutral,1,,Strong Buy,1.58824,30.0,3.0
EXE,EXE,96.77999877929688,23047769589.294434,Energy,Oil & Gas Exploration & Production,Neutral,1,,Strong Buy,1.38462,26.0,3.0
ZM,ZM,81.41999816894531,24368109180.62549,Information Technology,Application Software,Buy,2,,Buy,2.25,27.0,3.0
HUBS,HUBS,483.1700134277344,25459725834.54895,Information Technology,Software - Application,Neutral,1,,Strong Buy,1.41667,33.0,3.0
EQR,EQR,66.12000274658203,25695688765.302246,Real Estate,Multi-Family Residential REITs,Buy,2,,Buy,2.25,20.0,3.0
HBAN,HBAN,17.809999465942383,25983185465.978027,Financials,Regional Banks,Buy,2,,Buy,1.71429,20.0,3.0
TOST,TOST,45.099998474121094,26293299110.412598,Information Technology,Transaction & Payment Processing Services,Buy,3,,Buy,2.11111,24.0,3.0
AVB,AVB,195.85000610351562,27885712985.836914,Real Estate,Multi-Family Residential REITs,Buy,2,,Buy,2.43478,20.0,3.0
DXCM,DXCM,75.33999633789062,29544956866.60547,Health Care,Health Care Equipment,Sell,-2,,Strong Buy,1.40741,25.0,3.0
EXR,EXR,143.5800018310547,31817470837.123535,Real Estate,Self-Storage REITs,Buy,2,,Buy,2.35,20.0,3.0
HSY,HSY,183.75,37250535000.0,Consumer Staples,Packaged Foods & Meats,Strong Buy,4,,Hold,3.08333,22.0,3.0
VMC,VMC,291.1600036621094,38469224323.85254,Materials,Construction Materials,Buy,2,,Buy,1.61905,21.0,3.0
ROK,ROK,343.42999267578125,38613207796.50879,Industrials,Electrical Components & Equipment,Buy,3,,Buy,2.14815,24.0,3.0
EA,EA,171.9499969482422,43023094262.02881,Communication Services,Interactive Home Entertainment,Buy,2,,Buy,2.14815,24.0,3.0
ZS,ZS,277.04998779296875,43135574899.41406,Information Technology,Application Software,Buy,3,,Buy,1.75,43.0,3.0
F,F,11.770000457763672,46842953645.19531,Consumer Discretionary,Automobile Manufacturers,Strong Buy,4,,Hold,3.04167,22.0,3.0
OXY,OXY,47.61000061035156,46869189000.85449,Energy,Oil & Gas Exploration & Production,Strong Buy,4,,Hold,2.83333,23.0,3.0
VRT,VRT,127.55000305175781,48707138035.765625,Industrials,Electrical Equipment & Parts,Neutral,0,,Strong Buy,1.58333,23.0,3.0
CMG,CMG,42.13999938964844,56504682381.5918,Consumer Discretionary,Restaurants,Strong Sell,-4,,Strong Buy,1.58824,31.0,3.0
ALNY,ALNY,446.510009765625,58528085570.06836,Health Care,Biotechnology,Buy,2,,Buy,1.8125,28.0,3.0
HWM,HWM,174.10000610351562,70184241846.08594,Industrials,Aerospace & Defense,Neutral,0,,Strong Buy,1.43478,20.0,3.0
WMB,WMB,57.880001068115234,70681901556.521,Energy,Oil & Gas Storage & Transportation,Buy,3,,Buy,2.0,20.0,3.0
MAR,MAR,267.8599853515625,72712731617.80469,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Buy,3,,Buy,2.42308,24.0,3.0
FI,FI,138.17999267578125,75113680074.92578,Financials,Transaction & Payment Processing Services,Neutral,0,,Strong Buy,1.57576,31.0,3.0
TDG,TDG,1398.8800048828125,78827307939.14795,Industrials,Aerospace & Defense,Sell,-2,,Strong Buy,1.57143,20.0,3.0
NOC,NOC,590.0399780273438,84483698894.20898,Industrials,Aerospace & Defense,Buy,2,,Buy,2.22727,20.0,3.0
INTC,INTC,24.350000381469727,106579463890.48535,Information Technology,Semiconductors,Strong Buy,4,,Hold,3.04545,35.0,3.0
SNPS,SNPS,603.52001953125,111677758494.14062,Information Technology,Application Software,Neutral,1,,Strong Buy,1.36364,22.0,3.0
NKE,NKE,77.37000274658203,114267754580.58691,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Buy,2,,Buy,2.17949,34.0,3.0
BSX,BSX,105.5,156324626688.0,Health Care,Health Care Equipment,Neutral,1,,Strong Buy,1.36364,31.0,3.0
SPGI,SPGI,548.4400024414062,167438732745.36133,Financials,Financial Exchanges & Data,Neutral,-1,,Strong Buy,1.375,21.0,3.0
VZ,VZ,44.22999954223633,186487831669.92188,Communication Services,Integrated Telecommunication Services,Buy,2,,Buy,2.26923,23.0,3.0
NOW,NOW,917.4600219726562,190390393639.42383,Information Technology,Systems Software,Neutral,1,,Strong Buy,1.43478,41.0,3.0
UBER,UBER,93.75,195508128000.0,Industrials,Passenger Ground Transportation,Buy,3,,Buy,1.61111,49.0,3.0
MTCH,MTCH,37.34000015258789,8984825516.716003,Communication Services,Interactive Media & Services,Buy,2,,Buy,2.36364,19.0,2.95
MOS,MOS,33.400001525878906,10600425149.880371,Materials,Fertilizers & Agricultural Chemicals,Buy,3,,Buy,2.0,19.0,2.95
H,H,144.27999877929688,13776575683.441162,Consumer Discretionary,Lodging,Buy,3,,Buy,2.1,19.0,2.95
IQV,IQV,190.80999755859375,32449722141.28711,Health Care,Life Sciences Tools & Services,Buy,2,,Buy,1.72727,19.0,2.95
KHC,KHC,27.969999313354492,33105291187.286377,Consumer Staples,Packaged Foods & Meats,Strong Buy,4,,Hold,2.95238,19.0,2.95
FICO,FICO,1521.6400146484375,36524990419.6167,Information Technology,Application Software,Buy,2,,Buy,1.84211,19.0,2.95
FERG,FERG,231.14999389648438,46388567675.10986,Industrials,Industrial Machinery & Supplies & Components,Buy,2,,Buy,1.95455,19.0,2.95
PSA,PSA,294.5899963378906,51686696270.75195,Real Estate,Self-Storage REITs,Buy,2,,Buy,2.0,19.0,2.95
O,O,58.7599983215332,53724618085.20776,Real Estate,Retail REITs,Strong Buy,4,,Hold,2.52174,19.0,2.95
KMI,KMI,26.979999542236328,60018354959.921875,Energy,Oil & Gas Storage & Transportation,Buy,3,,Buy,1.95,19.0,2.95
FCX,FCX,44.400001525878906,63748189480.41113,Materials,Copper,Buy,2,,Buy,2.1,19.0,2.95
VKTX,VKTX,27.049999237060547,3246757308.4259033,Health Care,Biotechnology,Sell,-2,,Strong Buy,1.55556,18.0,2.9
AXTA,AXTA,31.260000228881836,6770103289.569855,Materials,Specialty Chemicals,Buy,2,,Buy,1.94737,18.0,2.9
EGP,EGP,169.55999755859375,9066474805.456543,Real Estate,REIT - Industrial,Buy,2,,Buy,1.84211,18.0,2.9
CUBE,CUBE,40.91999816894531,9380091180.267334,Real Estate,REIT - Industrial,Buy,2,,Buy,2.33333,18.0,2.9
MGM,MGM,39.689998626708984,10803260733.722534,Consumer Discretionary,Casinos & Gaming,Buy,2,,Buy,1.90909,18.0,2.9
SAIL,SAIL,20.639999389648438,11487996455.16504,Information Technology,Application Software,Buy,2,,Buy,1.88889,18.0,2.9
BXP,BXP,72.51000213623047,12671486003.396973,Real Estate,Office REITs,Buy,2,,Buy,2.2381,18.0,2.9
SOFI,SOFI,25.540000915527344,30582873687.658203,Financials,Credit Services,Strong Buy,4,,Hold,2.81818,18.0,2.9
MPC,MPC,179.7100067138672,54635436241.1499,Energy,Oil & Gas Refining & Marketing,Buy,2,,Buy,2.26316,18.0,2.9
RNG,RNG,30.510000228881836,2762457919.7635803,Information Technology,Software - Application,Strong Buy,4,,Hold,2.5,17.0,2.85
CZR,CZR,26.770000457763672,5567945935.211182,Consumer Discretionary,Casinos & Gaming,Neutral,1,,Strong Buy,1.52941,17.0,2.85
GXO,GXO,52.650001525878906,6027003624.671936,Industrials,Air Freight & Logistics,Neutral,1,,Strong Buy,1.58824,17.0,2.85
NNN,NNN,42.90999984741211,8100635591.194153,Real Estate,Retail REITs,Strong Buy,4,,Hold,2.94444,17.0,2.85
PCOR,PCOR,69.51000213623047,10439915194.766846,Information Technology,Software - Application,Buy,2,,Buy,1.85714,17.0,2.85
ALLY,ALLY,41.04999923706055,12638597243.503906,Financials,Credit Services,Buy,2,,Buy,2.2,17.0,2.85
SUI,SUI,126.87000274658203,16372700724.449158,Real Estate,REIT - Residential,Buy,3,,Buy,2.23529,17.0,2.85
ITW,ITW,264.6499938964844,77145473220.8252,Industrials,Industrial Machinery & Supplies & Components,Strong Buy,4,,Hold,3.26316,17.0,2.85
MMM,MMM,155.52999877929688,82839945738.29688,Industrials,Industrial Conglomerates,Buy,3,BUY,Buy,2.11111,17.0,2.85
EPAM,EPAM,176.36000061035156,9822705317.99469,Information Technology,IT Consulting & Other Services,Buy,2,,Buy,1.70588,16.0,2.8
REXR,REXR,41.40999984741211,10139404102.638245,Real Estate,REIT - Industrial,Buy,2,,Buy,2.4375,16.0,2.8
UHS,UHS,181.5800018310547,11555515262.52594,Health Care,Health Care Facilities,Buy,2,,Buy,2.26316,16.0,2.8
DOC,DOC,17.940000534057617,12494851571.96045,Real Estate,Health Care REITs,Buy,2,,Buy,1.89474,16.0,2.8
DGX,DGX,181.63999938964844,20311529651.748657,Health Care,Health Care Services,Buy,2,,Buy,2.16667,16.0,2.8
AME,AME,184.8000030517578,43126037512.17651,Industrials,Electrical Components & Equipment,Buy,3,,Buy,1.82353,16.0,2.8
CPNG,CPNG,28.579999923706055,52194224403.38818,Consumer Discretionary,Internet Retail,Buy,3,,Buy,1.6875,16.0,2.8
CIVI,CIVI,36.779998779296875,3408034686.8896484,Energy,Oil & Gas Exploration & Production,Buy,2,,Buy,2.25,15.0,2.75
BC,BC,63.59000015258789,4154385581.968689,Consumer Discretionary,Leisure Products,Buy,2,,Buy,2.16667,15.0,2.75
KRC,KRC,41.59000015258789,4967717568.225861,Real Estate,REIT - Office,Strong Buy,6,,Hold,3.0,15.0,2.75
WH,WH,86.61000061035156,6613210528.604126,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Sell,-3,,Strong Buy,1.46667,15.0,2.75
BWA,BWA,42.7599983215332,9252963974.711548,Consumer Discretionary,Automotive Parts & Equipment,Buy,2,,Buy,2.11765,15.0,2.75
EXPD,EXPD,120.54000091552734,16359569348.574463,Industrials,Air Freight & Logistics,Strong Buy,4,,Sell,3.64706,15.0,2.75
USFD,USFD,77.5999984741211,17473346856.414795,Consumer Staples,Food Distribution,Sell,-2,,Strong Buy,1.4375,15.0,2.75
HPQ,HPQ,28.540000915527344,26676396392.385254,Information Technology,"Technology Hardware, Storage & Peripherals",Strong Buy,4,,Hold,2.8125,15.0,2.75
SYY,SYY,80.47000122070312,38481720223.75488,Consumer Staples,Food Distributors,Buy,3,,Buy,1.94118,15.0,2.75
ZTS,ZTS,156.39999389648438,69313819746.22559,Health Care,Pharmaceuticals,Buy,2,,Buy,1.83333,15.0,2.75
PVH,PVH,84.31999969482422,4053523777.329254,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Buy,2,,Buy,2.0,14.0,2.7
SEE,SEE,32.470001220703125,4776175089.319336,Materials,Paper & Plastic Packaging Products & Materials,Buy,2,,Buy,1.8125,14.0,2.7
BRBR,BRBR,41.04999923706055,5171437853.885651,Consumer Staples,Packaged Foods & Meats,Neutral,0,,Strong Buy,1.46667,14.0,2.7
OSK,OSK,139.3699951171875,8919721498.498535,Industrials,Construction Machinery & Heavy Transportation Equipment,Buy,2,,Buy,1.93333,14.0,2.7
MTSI,MTSI,128.14999389648438,9970953247.504395,Information Technology,Semiconductors,Buy,3,,Buy,1.73333,14.0,2.7
GWRE,GWRE,217.02000427246094,18272042663.720703,Information Technology,Software - Application,Buy,3,,Buy,2.2,14.0,2.7
EIX,EIX,56.130001068115234,21600731932.96704,Utilities,Electric Utilities,Buy,2,,Buy,1.8125,14.0,2.7
NTAP,NTAP,112.79000091552734,22569167295.516113,Information Technology,"Technology Hardware, Storage & Peripherals",Strong Buy,4,,Hold,2.5,14.0,2.7
PCG,PCG,15.279999732971191,33582992657.273438,Utilities,Utilities - Regulated Electric,Buy,2,,Buy,1.9375,14.0,2.7
MET,MET,81.36000061035156,54106514464.13965,Financials,Life & Health Insurance,Buy,2,,Buy,1.875,14.0,2.7
AXON,AXON,747.2899780273438,58665551351.049805,Industrials,Aerospace & Defense,Neutral,0,,Strong Buy,1.55556,14.0,2.7
MCK,MCK,686.6400146484375,85407031582.03125,Health Care,Health Care Distributors,Buy,3,,Buy,1.625,14.0,2.7
SNV,SNV,51.61000061035156,7163674524.719238,Financials,Regional Banks,Buy,2,,Buy,2.07143,13.0,2.65
TECH,TECH,54.630001068115234,8497696666.145325,Health Care,Life Sciences Tools & Services,Neutral,1,,Strong Buy,1.5625,13.0,2.65
CASY,CASY,494.5199890136719,18386747711.517334,Consumer Staples,Food Retail,Sell,-2,,Strong Buy,1.53333,13.0,2.65
STLD,STLD,130.9199981689453,19272077283.09961,Materials,Steel,Neutral,1,,Strong Buy,1.46154,13.0,2.65
NVST,NVST,21.18000030517578,3519734810.7147217,Health Care,Health Care Supplies,Strong Buy,4,,Hold,2.57143,12.0,2.6
CUZ,CUZ,29.489999771118164,4954113295.629456,Real Estate,Office REITs,Buy,2,,Buy,1.83333,12.0,2.6
DAR,DAR,33.959999084472656,5371996415.176392,Consumer Staples,Packaged Foods,Neutral,1,,Strong Buy,1.58333,12.0,2.6
THO,THO,109.5999984741211,5793850479.336548,Consumer Discretionary,Leisure Products,Strong Buy,4,,Hold,2.66667,12.0,2.6
ALGM,ALGM,30.850000381469727,5923138373.241425,Information Technology,Semiconductors,Sell,-2,,Strong Buy,1.33333,12.0,2.6
NI,NI,42.27000045776367,19903041403.700317,Utilities,Multi-Utilities,Neutral,-1,,Strong Buy,1.5,12.0,2.6
NTRS,NTRS,131.27999877929688,25029974797.01953,Financials,Asset Management & Custody Banks,Strong Buy,4,,Hold,3.14286,12.0,2.6
FE,FE,43.619998931884766,25186363259.105957,Utilities,Electric Utilities,Buy,2,,Buy,2.26667,12.0,2.6
IP,IP,49.68000030517578,26230146716.007324,Materials,Paper & Plastic Packaging Products & Materials,Buy,2,,Buy,2.07692,12.0,2.6
LPLA,LPLA,364.4800109863281,29159893789.03125,Financials,Capital Markets,Buy,3,,Buy,2.0,12.0,2.6
GLW,GLW,67.02999877929688,57419171060.5625,Information Technology,Electronic Components,Buy,2,,Buy,1.84615,12.0,2.6
MSTR,MSTR,334.4100036621094,94822957093.12207,Information Technology,Application Software,Strong Sell,-4,,Strong Buy,1.58333,12.0,2.6
SLGN,SLGN,46.91999816894531,5020111364.089966,Materials,"Metal, Glass & Plastic Containers",Neutral,0,,Strong Buy,1.36364,11.0,2.55
MTN,MTN,163.8000030517578,6085563233.380127,Consumer Discretionary,Resorts & Casinos,Buy,2,,Buy,2.45455,11.0,2.55
VNT,VNT,42.90999984741211,6294896977.615356,Information Technology,Electronic Equipment & Instruments,Buy,2,,Buy,1.75,11.0,2.55
SLM,SLM,31.280000686645508,6521285572.912537,Financials,Consumer Finance,Neutral,-1,,Strong Buy,1.54545,11.0,2.55
CHDN,CHDN,103.7300033569336,7273994289.322632,Consumer Discretionary,Casinos & Gaming,Neutral,-1,,Strong Buy,1.27273,11.0,2.55
LNC,LNC,42.93000030517578,8138669457.855225,Financials,Multi-line Insurance,Strong Buy,4,,Hold,2.91667,11.0,2.55
GMED,GMED,61.27000045776367,8274941961.664185,Health Care,Health Care Equipment,Buy,2,,Buy,2.14286,11.0,2.55
ENTG,ENTG,83.73999786376953,12678235676.574707,Information Technology,Semiconductor Equipment & Materials,Neutral,-1,,Strong Buy,1.54545,11.0,2.55
WPC,WPC,67.0999984741211,14694296302.64624,Real Estate,REIT - Diversified,Strong Buy,6,,Hold,2.85714,11.0,2.55
PFGC,PFGC,101.4000015258789,15871027650.029053,Consumer Staples,Food Distributors,Buy,2,,Buy,1.64286,11.0,2.55
SMMT,SMMT,23.700000762939453,17605473897.947266,Health Care,Biotechnology,Sell,-2,,Strong Buy,1.53846,11.0,2.55
MTD,MTD,1301.0400390625,26800123764.648438,Health Care,Life Sciences Tools & Services,Buy,2,,Buy,2.30769,11.0,2.55
CBRE,CBRE,162.1199951171875,48239450433.17969,Real Estate,Real Estate Services,Buy,2,,Buy,1.83333,11.0,2.55
TKR,TKR,77.2300033569336,5378529123.786926,Industrials,Industrial Machinery & Supplies & Components,Buy,3,,Buy,2.41667,10.0,2.5
SITE,SITE,143.24000549316406,6390309069.064331,Industrials,Industrial Distribution,Buy,2,,Buy,2.18182,10.0,2.5
FLS,FLS,53.65999984741211,7156419539.649963,Industrials,Industrial Machinery & Supplies & Components,Neutral,1,,Strong Buy,1.45455,10.0,2.5
MP,MP,71.13999938964844,12598751611.907959,Materials,Diversified Metals & Mining,Buy,2,,Buy,1.6,10.0,2.5
BEN,BEN,25.65999984741211,13322543826.057129,Financials,Asset Management & Custody Banks,Strong Buy,6,,Hold,3.2,10.0,2.5
EQH,EQH,53.2599983215332,15953286857.23877,Financials,Asset Management,Neutral,1,,Strong Buy,1.54545,10.0,2.5
SN,SN,116.95999908447266,16507500350.784302,Consumer Discretionary,Household Appliances,Neutral,1,,Strong Buy,1.27273,10.0,2.5
RBA,RBA,114.54000091552734,21387367130.950928,Industrials,Specialty Business Services,Buy,2,,Buy,2.0,10.0,2.5
TDY,TDY,538.1699829101562,25233983243.68286,Industrials,Aerospace & Defense,Neutral,-1,,Strong Buy,1.4,10.0,2.5
ADM,ADM,62.63999938964844,30105910224.414062,Consumer Staples,Agricultural Products & Services,Strong Buy,4,,Hold,2.90909,10.0,2.5
HIW,HIW,31.530000686645508,3427973204.6527863,Real Estate,REIT - Office,Strong Buy,4,,Hold,2.8,9.0,2.45
CWEN.A,CWEN-A,28.190000534057617,5902056067.334045,Utilities,Utilities - Renewable,Neutral,0,,Strong Buy,1.54545,9.0,2.45
OZK,OZK,52.470001220703125,5910273407.501221,Financials,Regional Banks,Strong Buy,4,,Hold,2.55556,9.0,2.45
POST,POST,113.1500015258789,6146319397.885895,Consumer Staples,Packaged Foods & Meats,Buy,2,,Buy,1.9,9.0,2.45
GNTX,GNTX,28.010000228881836,6147886716.157043,Consumer Discretionary,Automotive Parts & Equipment,Buy,2,,Buy,2.11111,9.0,2.45
ESAB,ESAB,115.37000274658203,7002809185.713959,Industrials,Industrial Machinery & Supplies & Components,Neutral,1,,Strong Buy,1.55556,9.0,2.45
FYBR,FYBR,37.08000183105469,9294176618.95752,Communication Services,Telecom Services,Strong Buy,6,,Hold,3.08333,9.0,2.45
RGA,RGA,194.7899932861328,12874410858.255005,Financials,Reinsurance,Buy,2,,Buy,2.1,9.0,2.45
CLH,CLH,242.2100067138672,12990352406.082153,Industrials,Environmental & Facilities Services,Neutral,-1,,Strong Buy,1.4,9.0,2.45
QXO,QXO,20.1299991607666,14164896156.335815,Industrials,Industrial Distribution,Neutral,1,,Strong Buy,1.1,9.0,2.45
SSNC,SSNC,88.66000366210938,21652634045.083984,Information Technology,Software - Application,Buy,2,,Buy,1.7,9.0,2.45
WFRD,WFRD,63.70500183105469,4576248806.533813,Energy,Oil & Gas Equipment & Services,Buy,2,,Buy,1.875,8.0,2.4
HR,HR,17.3799991607666,6147636062.187195,Real Estate,REIT - Healthcare Facilities,Strong Buy,6,,Hold,3.0,8.0,2.4
IPG,IPG,26.84000015258789,9830579066.447754,Communication Services,Advertising,Buy,2,,Buy,2.22222,8.0,2.4
MSI,MSI,472.4599914550781,78713724416.38184,Information Technology,Communications Equipment,Buy,2,,Buy,1.84615,8.0,2.4
EEFT,EEFT,93.19000244140625,3820435978.088379,Financials,Transaction & Payment Processing Services,Strong Sell,-4,,Strong Buy,1.55556,7.0,2.35
MSM,MSM,90.2300033569336,5023627620.899963,Industrials,Trading Companies & Distributors,Strong Buy,4,,Hold,2.81818,7.0,2.35
KBR,KBR,50.459999084472656,6501367202.041626,Industrials,Diversified Support Services,Buy,2,,Buy,1.875,7.0,2.35
SFD,SFD,25.43000030517578,9996863506.528564,Consumer Staples,Packaged Foods & Meats,Neutral,1,,Strong Buy,1.57143,7.0,2.35
BIO,BIO,297.8800048828125,7857895800.805664,Health Care,Life Sciences Tools & Services,Buy,2,,Buy,2.16667,6.0,2.3
DOX,DOX,85.56999969482422,9412015406.433105,Information Technology,Software - Infrastructure,Strong Sell,-4,,Strong Buy,1.14286,6.0,2.3
AIT,AIT,263.5799865722656,10060030989.505005,Industrials,Trading Companies & Distributors,Neutral,-1,,Strong Buy,1.5,6.0,2.3
SF,SF,115.29000091552734,11779525263.542175,Financials,Investment Banking & Brokerage,Buy,2,,Buy,2.16667,6.0,2.3
FWONA,FWONA,90.12000274658203,24733165114.75122,Communication Services,Entertainment,Neutral,1,,Strong Buy,1.0,6.0,2.3
CHX,CHX,25.809999465942383,4940988763.5199995,Energy,Oil & Gas Equipment & Services,Neutral,-1,,Strong Buy,1.4,5.0,2.25
LAZ,LAZ,57.15999984741211,5393468969.602203,Financials,Capital Markets,Strong Buy,4,,Hold,2.71429,5.0,2.25
CWEN,CWEN,29.809999465942383,5902051745.782471,Utilities,Utilities - Renewable,Neutral,0,,Strong Buy,1.2,5.0,2.25
TTC,TTC,81.05999755859375,7999429852.829102,Industrials,Agricultural & Farm Machinery,Buy,2,,Buy,2.16667,5.0,2.25
DCI,DCI,79.66999816894531,9283148186.645508,Industrials,Industrial Machinery & Supplies & Components,Strong Buy,4,,Hold,3.125,5.0,2.25
SCI,SCI,79.25,11114020000.0,Consumer Discretionary,Specialized Consumer Services,Neutral,-1,,Strong Buy,1.2,5.0,2.25
AFG,AFG,135.86000061035156,11329976277.45996,Financials,Multi-line Insurance,Strong Buy,6,,Hold,2.66667,5.0,2.25
HLI,HLI,199.25,14009586300.0,Financials,Capital Markets,Strong Buy,4,,Hold,2.71429,5.0,2.25
KEX,KEX,97.19999694824219,5423759829.711914,Industrials,Marine Transportation,Sell,-2,,Strong Buy,1.0,4.0,2.2
LOAR,LOAR,70.66000366210938,6615365910.21582,Industrials,Aerospace & Defense,Strong Sell,-4,,Strong Buy,1.5,4.0,2.2
DNB,DNB,9.149999618530273,4082629276.8,Industrials,Financial Data & Stock Exchanges,Strong Buy,4,,Sell,3.5,3.0,2.15
VRSN,VRSN,273.3699951171875,25535108525.90332,Information Technology,Internet Services & Infrastructure,Buy,3,,Buy,2.0,3.0,2.15
UI,UI,528.1300048828125,31951178726.40381,Information Technology,Communication Equipment,Strong Buy,4,,Hold,3.0,2.0,2.1
VFC,VFC,15.130000114440918,5910035133.662567,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Buy,2,,Hold,2.65217,20.0,2.0
CFLT,CFLT,19.860000610351562,6846616050.415039,Information Technology,Software - Infrastructure,Neutral,1,,Buy,1.8,31.0,2.0
SAIA,SAIA,296.4599914550781,7896508332.397461,Industrials,Trucking,Sell,-3,,Buy,2.19048,20.0,2.0
FND,FND,81.91999816894531,8822046522.81189,Consumer Discretionary,Home Improvement Retail,Sell,-3,,Buy,2.43478,22.0,2.0
WING,WING,328.1199951171875,9162357119.65332,Consumer Discretionary,Restaurants,Neutral,1,,Buy,1.69231,22.0,2.0
AR,AR,31.920000076293945,9861077798.929565,Energy,Oil & Gas E&P,Neutral,1,,Buy,1.90476,21.0,2.0
CART,CART,43.369998931884766,11425305778.617859,Consumer Staples,Food Retail,Sell,-2,,Buy,2.06897,25.0,2.0
TXRH,TXRH,172.5500030517578,11466051232.791138,Consumer Discretionary,Restaurants,Sell,-2,,Buy,2.2963,22.0,2.0
DPZ,DPZ,458.29998779296875,15558780455.584717,Consumer Discretionary,Restaurants,Neutral,1,,Buy,1.9375,29.0,2.0
ILMN,ILMN,99.95999908447266,15823667855.072021,Health Care,Life Sciences Tools & Services,Neutral,-1,,Buy,2.45455,21.0,2.0
TWLO,TWLO,105.61000061035156,16204164833.648682,Information Technology,Software - Infrastructure,Neutral,0,,Buy,1.92857,26.0,2.0
OKTA,OKTA,92.7699966430664,16210072593.429565,Information Technology,Application Software,Neutral,1,,Buy,1.97778,41.0,2.0
DKS,DKS,212.8000030517578,17044578855.635742,Consumer Discretionary,Other Specialty Retail,Sell,-2,,Buy,2.26923,20.0,2.0
LUV,LUV,32.900001525878906,17278686001.37329,Industrials,Passenger Airlines,Buy,2,,Hold,2.95455,20.0,2.0
ESS,ESS,270.2099914550781,18504142340.838623,Real Estate,Multi-Family Residential REITs,Buy,2,,Hold,2.65385,24.0,2.0
INVH,INVH,31.290000915527344,19181020881.225586,Real Estate,Single-Family Residential REITs,Neutral,1,,Buy,2.20833,22.0,2.0
BIIB,BIIB,132.22000122070312,19385436536.7334,Health Care,Biotechnology,Sell,-3,,Buy,2.26471,28.0,2.0
ZBH,ZBH,106.0999984741211,21017985297.729492,Health Care,Health Care Equipment,Buy,2,,Hold,2.5,24.0,2.0
ULTA,ULTA,492.7300109863281,22093225324.609375,Consumer Discretionary,Other Specialty Retail,Sell,-2,,Buy,2.22222,22.0,2.0
DLTR,DLTR,109.16999816894531,23478318146.209717,Consumer Staples,Consumer Staples Merchandise Retail,Neutral,0,,Buy,2.22222,23.0,2.0
DG,DG,108.76000213623047,24588026242.95044,Consumer Staples,Consumer Staples Merchandise Retail,Neutral,0,,Buy,2.43333,27.0,2.0
PPG,PPG,111.2300033569336,25104611757.659912,Materials,Specialty Chemicals,Neutral,-1,,Buy,2.25,20.0,2.0
TTD,TTD,54.65999984741211,26725624742.673218,Communication Services,Advertising,Sell,-2,,Buy,2.15385,33.0,2.0
STZ,STZ,161.94000244140625,28553421874.95117,Consumer Staples,Distillers & Vintners,Strong Sell,-4,,Buy,1.88,23.0,2.0
QSR,QSR,63.33000183105469,28762650768.251953,Consumer Discretionary,Restaurants,Sell,-2,,Buy,1.90625,28.0,2.0
WBD,WBD,11.640000343322754,28817964953.668213,Communication Services,Broadcasting,Neutral,-1,,Buy,2.04167,21.0,2.0
EFX,EFX,246.3000030517578,30343421475.967407,Industrials,Research & Consulting Services,Neutral,-1,,Buy,1.91304,20.0,2.0
EQT,EQT,51.84000015258789,32675944830.89966,Energy,Oil & Gas Exploration & Production,Neutral,1,,Buy,1.72,25.0,2.0
EL,EL,91.7300033569336,33012618444.283447,Consumer Staples,Personal Care Products,Buy,3,,Hold,2.57692,23.0,2.0
GEHC,GEHC,73.7300033569336,33662316612.96826,Health Care,Health Care Equipment,Neutral,-1,,Buy,1.61905,20.0,2.0
MCHP,MCHP,65.0,35079200000.0,Information Technology,Semiconductors,Sell,-2,,Buy,1.68,24.0,2.0
CTSH,CTSH,72.25,35286611000.0,Information Technology,IT Consulting & Other Services,Neutral,1,,Buy,2.48,22.0,2.0
